# Run number  3 on Tue 2026-05-26T09:05:36 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.7520E+03    5.3865E+01    6.1486E+01    2.6123E+01    2.1531E+01    1.6969E+01    7.7379E+01    5.7552E+01    1.9138E+01    5.1478E+00    1.9344E+01    6.7127E+00    1.0121E+01
 1.7525E+03    5.3865E+01    6.1471E+01    2.5788E+01    2.1534E+01    1.6969E+01    7.7358E+01    5.7552E+01    1.9147E+01    5.1478E+00    1.9446E+01    6.5346E+00    1.0121E+01
 1.7532E+03    5.3897E+01    6.1508E+01    2.5646E+01    2.1535E+01    1.6994E+01    7.7354E+01    5.7570E+01    1.9147E+01    5.1478E+00    1.9405E+01    6.5397E+00    1.0225E+01
 1.7537E+03    5.3900E+01    6.1501E+01    2.5493E+01    2.1509E+01    1.7053E+01    7.7378E+01    5.7577E+01    1.9172E+01    5.1478E+00    1.9405E+01    6.6109E+00    1.0121E+01
 1.7542E+03    5.3930E+01    6.1516E+01    2.5493E+01    2.1563E+01    1.7146E+01    7.7393E+01    5.7575E+01    1.9160E+01    5.1478E+00    1.9466E+01    6.5702E+00    1.0121E+01
 1.7547E+03    5.3957E+01    6.1516E+01    2.5686E+01    2.1560E+01    1.7188E+01    7.7393E+01    5.7573E+01    1.9160E+01    5.1478E+00    1.9324E+01    6.5498E+00    1.0121E+01
 1.7553E+03    5.3965E+01    6.1497E+01    2.5585E+01    2.1560E+01    1.7135E+01    7.7409E+01    5.7597E+01    1.9175E+01    5.1478E+00    1.9283E+01    6.5804E+00    1.0121E+01
 1.7558E+03    5.3970E+01    6.1515E+01    2.5243E+01    2.1560E+01    1.7047E+01    7.7391E+01    5.7597E+01    1.9183E+01    5.1478E+00    1.9405E+01    6.7178E+00    1.0121E+01
 1.7563E+03    5.3970E+01    6.1529E+01    2.5181E+01    2.1625E+01    1.7047E+01    7.7398E+01    5.7597E+01    1.9200E+01    5.1478E+00    1.9324E+01    6.5498E+00    1.0016E+01
 1.7568E+03    5.4004E+01    6.1544E+01    2.5066E+01    2.1545E+01    1.6952E+01    7.7401E+01    5.7601E+01    1.9206E+01    5.1478E+00    1.9365E+01    6.5651E+00    1.0016E+01
 1.7574E+03    5.4035E+01    6.1542E+01    2.5066E+01    2.1613E+01    1.6894E+01    7.7420E+01    5.7612E+01    1.9197E+01    5.1478E+00    1.9466E+01    6.7026E+00    1.0121E+01
 1.7579E+03    5.4064E+01    6.1560E+01    2.5166E+01    2.1613E+01    1.6880E+01    7.7426E+01    5.7601E+01    1.9217E+01    5.1478E+00    1.9507E+01    6.5651E+00    1.0121E+01
 1.7584E+03    5.4078E+01    6.1560E+01    2.5207E+01    2.1549E+01    1.6822E+01    7.7411E+01    5.7612E+01    1.9201E+01    5.1478E+00    1.9385E+01    6.7891E+00    1.0121E+01
 1.7590E+03    5.4097E+01    6.1573E+01    2.5117E+01    2.1549E+01    1.6838E+01    7.7418E+01    5.7602E+01    1.9199E+01    5.1478E+00    1.9527E+01    6.7127E+00    1.0016E+01
 1.7596E+03    5.4104E+01    6.1585E+01    2.5164E+01    2.1566E+01    1.6809E+01    7.7431E+01    5.7615E+01    1.9220E+01    5.1478E+00    1.9405E+01    6.7637E+00    1.0016E+01
 1.7601E+03    5.4104E+01    6.1592E+01    2.5192E+01    2.1564E+01    1.6795E+01    7.7446E+01    5.7615E+01    1.9232E+01    5.1478E+00    1.9385E+01    6.6873E+00    1.0225E+01
 1.7606E+03    5.4131E+01    6.1604E+01    2.5263E+01    2.1551E+01    1.6779E+01    7.7430E+01    5.7601E+01    1.9205E+01    5.1682E+00    1.9304E+01    6.6415E+00    1.0016E+01
 1.7611E+03    5.4164E+01    6.1622E+01    2.5263E+01    2.1614E+01    1.6734E+01    7.7431E+01    5.7609E+01    1.9196E+01    5.1478E+00    1.9304E+01    6.7891E+00    1.0121E+01
 1.7618E+03    5.4181E+01    6.1619E+01    2.5398E+01    2.1464E+01    1.6719E+01    7.7439E+01    5.7625E+01    1.9234E+01    5.1478E+00    1.9426E+01    6.8044E+00    1.0121E+01
 1.7623E+03    5.4200E+01    6.1634E+01    2.5229E+01    2.1477E+01    1.6700E+01    7.7454E+01    5.7650E+01    1.9250E+01    5.1478E+00    1.9466E+01    6.6008E+00    1.0121E+01
 1.7628E+03    5.4213E+01    6.1650E+01    2.5225E+01    2.1477E+01    1.6734E+01    7.7460E+01    5.7633E+01    1.9244E+01    5.1478E+00    1.9385E+01    6.5651E+00    1.0121E+01
 1.7633E+03    5.4213E+01    6.1668E+01    2.5154E+01    2.1484E+01    1.6764E+01    7.7446E+01    5.7631E+01    1.9238E+01    5.1478E+00    1.9548E+01    6.6669E+00    1.0016E+01
 1.7639E+03    5.4233E+01    6.1692E+01    2.5183E+01    2.1537E+01    1.6811E+01    7.7455E+01    5.7612E+01    1.9234E+01    5.1682E+00    1.9527E+01    6.5804E+00    9.9090E+00
 1.7644E+03    5.4247E+01    6.1713E+01    2.5209E+01    2.1543E+01    1.6827E+01    7.7452E+01    5.7627E+01    1.9206E+01    5.1478E+00    1.9487E+01    6.6669E+00    1.0121E+01
 1.7649E+03    5.4265E+01    6.1721E+01    2.5209E+01    2.1533E+01    1.6843E+01    7.7448E+01    5.7627E+01    1.9181E+01    5.1478E+00    1.9446E+01    6.6008E+00    1.0121E+01
 1.7654E+03    5.4291E+01    6.1736E+01    2.5401E+01    2.1555E+01    1.6836E+01    7.7448E+01    5.7620E+01    1.9153E+01    5.1478E+00    1.9426E+01    6.5804E+00    1.0016E+01
 1.7660E+03    5.4292E+01    6.1751E+01    2.5324E+01    2.1594E+01    1.6818E+01    7.7453E+01    5.7619E+01    1.9153E+01    5.1478E+00    1.9426E+01    6.6160E+00    1.0225E+01
 1.7665E+03    5.4285E+01    6.1744E+01    2.5197E+01    2.1581E+01    1.6814E+01    7.7453E+01    5.7611E+01    1.9149E+01    5.1478E+00    1.9385E+01    6.7433E+00    1.0121E+01
 1.7670E+03    5.4296E+01    6.1754E+01    2.5240E+01    2.1581E+01    1.6818E+01    7.7465E+01    5.7605E+01    1.9142E+01    5.1478E+00    1.9568E+01    6.5753E+00    1.0016E+01
 1.7676E+03    5.4296E+01    6.1782E+01    2.5203E+01    2.1531E+01    1.6818E+01    7.7467E+01    5.7605E+01    1.9133E+01    5.1478E+00    1.9446E+01    6.5804E+00    1.0016E+01
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.7682E+03    5.4315E+01    6.1788E+01    2.5122E+01    2.1479E+01    1.6794E+01    7.7499E+01    5.7598E+01    1.9135E+01    5.1478E+00    1.9344E+01    6.5702E+00    1.0225E+01
 1.7687E+03    5.4291E+01    6.1781E+01    2.5187E+01    2.1506E+01    1.6760E+01    7.7508E+01    5.7589E+01    1.9133E+01    5.1478E+00    1.9385E+01    6.8247E+00    1.0121E+01
 1.7692E+03    5.4315E+01    6.1795E+01    2.5187E+01    2.1553E+01    1.6733E+01    7.7522E+01    5.7590E+01    1.9125E+01    5.1478E+00    1.9568E+01    6.7942E+00    1.0121E+01
 1.7697E+03    5.4328E+01    6.1780E+01    2.5296E+01    2.1619E+01    1.6741E+01    7.7522E+01    5.7571E+01    1.9125E+01    5.1478E+00    1.9385E+01    6.8400E+00    1.0225E+01
 1.7704E+03    5.4373E+01    6.1811E+01    2.5255E+01    2.1742E+01    1.6710E+01    7.7523E+01    5.7569E+01    1.9112E+01    5.1478E+00    1.9609E+01    6.5702E+00    1.0016E+01
 1.7709E+03    5.4400E+01    6.1810E+01    2.5098E+01    2.1742E+01    1.6696E+01    7.7547E+01    5.7575E+01    1.9104E+01    5.1478E+00    1.9629E+01    6.5906E+00    1.0121E+01
 1.7714E+03    5.4400E+01    6.1835E+01    2.5023E+01    2.1646E+01    1.6696E+01    7.7551E+01    5.7575E+01    1.9105E+01    5.1478E+00    1.9650E+01    6.5753E+00    1.0016E+01
 1.7719E+03    5.4426E+01    6.1854E+01    2.5157E+01    2.1676E+01    1.6700E+01    7.7587E+01    5.7565E+01    1.9093E+01    5.1274E+00    1.9527E+01    6.5753E+00    1.0225E+01
 1.7725E+03    5.4463E+01    6.1866E+01    2.5162E+01    2.1697E+01    1.6733E+01    7.7584E+01    5.7586E+01    1.9106E+01    5.1478E+00    1.9527E+01    6.8451E+00    1.0121E+01
 1.7730E+03    5.4471E+01    6.1881E+01    2.5162E+01    2.1765E+01    1.6749E+01    7.7578E+01    5.7586E+01    1.9088E+01    5.1478E+00    1.9629E+01    6.6364E+00    1.0016E+01
 1.7735E+03    5.4478E+01    6.1881E+01    2.5220E+01    2.1680E+01    1.6794E+01    7.7592E+01    5.7590E+01    1.9104E+01    5.1478E+00    1.9670E+01    6.7484E+00    1.0121E+01
 1.7740E+03    5.4499E+01    6.1894E+01    2.5053E+01    2.1680E+01    1.6792E+01    7.7613E+01    5.7593E+01    1.9103E+01    5.1478E+00    1.9466E+01    6.5957E+00    9.9090E+00
 1.7747E+03    5.4508E+01    6.1906E+01    2.5062E+01    2.1654E+01    1.6809E+01    7.7623E+01    5.7605E+01    1.9107E+01    5.1478E+00    1.9527E+01    6.7280E+00    1.0016E+01
 1.7752E+03    5.4508E+01    6.1908E+01    2.5438E+01    2.1711E+01    1.6793E+01    7.7630E+01    5.7607E+01    1.9108E+01    5.1478E+00    1.9527E+01    6.6008E+00    1.0121E+01
 1.7757E+03    5.4529E+01    6.1903E+01    2.5626E+01    2.1643E+01    1.6809E+01    7.7653E+01    5.7622E+01    1.9099E+01    5.1478E+00    1.9426E+01    6.8349E+00    1.0121E+01
 1.7762E+03    5.4539E+01    6.1923E+01    2.5626E+01    2.1695E+01    1.6827E+01    7.7664E+01    5.7601E+01    1.9096E+01    5.1478E+00    1.9446E+01    6.7382E+00    9.9090E+00
 1.7768E+03    5.4554E+01    6.1925E+01    2.5586E+01    2.1630E+01    1.6794E+01    7.7627E+01    5.7621E+01    1.9065E+01    5.1274E+00    1.9690E+01    6.6975E+00    9.9090E+00
 1.7773E+03    5.4584E+01    6.1925E+01    2.5612E+01    2.1701E+01    1.6756E+01    7.7613E+01    5.7605E+01    1.9050E+01    5.1478E+00    1.9690E+01    6.5957E+00    1.0121E+01
 1.7778E+03    5.4619E+01    6.1933E+01    2.5384E+01    2.1701E+01    1.6711E+01    7.7626E+01    5.7592E+01    1.9050E+01    5.1478E+00    1.9629E+01    6.8197E+00    1.0121E+01
 1.7784E+03    5.4633E+01    6.1979E+01    2.5274E+01    2.1668E+01    1.6723E+01    7.7638E+01    5.7587E+01    1.9037E+01    5.1478E+00    1.9609E+01    6.6109E+00    1.0016E+01
 1.7790E+03    5.4650E+01    6.1995E+01    2.5254E+01    2.1670E+01    1.6713E+01    7.7643E+01    5.7581E+01    1.9024E+01    5.1274E+00    1.9670E+01    6.6211E+00    1.0016E+01
 1.7795E+03    5.4645E+01    6.2003E+01    2.5378E+01    2.1632E+01    1.6697E+01    7.7656E+01    5.7567E+01    1.8997E+01    5.1478E+00    1.9690E+01    6.7280E+00    1.0016E+01
 1.7800E+03    5.4682E+01    6.2024E+01    2.5378E+01    2.1610E+01    1.6671E+01    7.7649E+01    5.7571E+01    1.9005E+01    5.1478E+00    1.9731E+01    6.6567E+00    1.0016E+01
 1.7805E+03    5.4689E+01    6.2038E+01    2.5551E+01    2.1572E+01    1.6623E+01    7.7649E+01    5.7573E+01    1.9005E+01    5.1274E+00    1.9690E+01    6.7127E+00    1.0225E+01
 1.7811E+03    5.4728E+01    6.2060E+01    2.5739E+01    2.1560E+01    1.6648E+01    7.7657E+01    5.7575E+01    1.8996E+01    5.1274E+00    1.9527E+01    6.6262E+00    1.0121E+01
 1.7816E+03    5.4744E+01    6.2055E+01    2.5536E+01    2.1665E+01    1.6686E+01    7.7666E+01    5.7582E+01    1.9009E+01    5.1478E+00    1.9487E+01    6.8757E+00    1.0121E+01
 1.7821E+03    5.4744E+01    6.2061E+01    2.5600E+01    2.1665E+01    1.6706E+01    7.7660E+01    5.7599E+01    1.9009E+01    5.1478E+00    1.9609E+01    6.6567E+00    1.0016E+01
 1.7826E+03    5.4769E+01    6.2076E+01    2.5631E+01    2.1662E+01    1.6706E+01    7.7660E+01    5.7599E+01    1.8985E+01    5.1274E+00    1.9629E+01    6.6262E+00    9.9090E+00
 1.7833E+03    5.4776E+01    6.2095E+01    2.5523E+01    2.1633E+01    1.6727E+01    7.7657E+01    5.7576E+01    1.8953E+01    5.1478E+00    1.9751E+01    6.8095E+00    1.0225E+01
 1.7838E+03    5.4798E+01    6.2105E+01    2.5523E+01    2.1626E+01    1.6717E+01    7.7676E+01    5.7604E+01    1.8985E+01    5.1478E+00    1.9731E+01    6.8807E+00    1.0016E+01
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.7843E+03    5.4826E+01    6.2105E+01    2.5488E+01    2.1678E+01    1.6704E+01    7.7676E+01    5.7585E+01    1.8968E+01    5.1478E+00    1.9650E+01    6.6517E+00    1.0016E+01
 1.7848E+03    5.4819E+01    6.2113E+01    2.5570E+01    2.1707E+01    1.6739E+01    7.7709E+01    5.7606E+01    1.8984E+01    5.1478E+00    1.9548E+01    6.6211E+00    9.9090E+00
 1.7855E+03    5.4843E+01    6.2147E+01    2.5603E+01    2.1699E+01    1.6760E+01    7.7719E+01    5.7607E+01    1.8992E+01    5.1478E+00    1.9670E+01    6.6211E+00    1.0016E+01
 1.7860E+03    5.4855E+01    6.2158E+01    2.5525E+01    2.1699E+01    1.6771E+01    7.7724E+01    5.7595E+01    1.8964E+01    5.1478E+00    1.9650E+01    6.7026E+00    1.0121E+01
 1.7865E+03    5.4855E+01    6.2179E+01    2.5526E+01    2.1584E+01    1.6771E+01    7.7734E+01    5.7595E+01    1.8951E+01    5.1478E+00    1.9589E+01    6.6924E+00    1.0225E+01
 1.7870E+03    5.4867E+01    6.2192E+01    2.5642E+01    2.1586E+01    1.6769E+01    7.7731E+01    5.7605E+01    1.8960E+01    5.1478E+00    1.9527E+01    6.6211E+00    1.0121E+01
 1.7876E+03    5.4930E+01    6.2232E+01    2.5658E+01    2.1505E+01    1.6786E+01    7.7735E+01    5.7594E+01    1.8955E+01    5.1274E+00    1.9589E+01    6.7687E+00    1.0121E+01
 1.7881E+03    5.4940E+01    6.2257E+01    2.5561E+01    2.1542E+01    1.6779E+01    7.7764E+01    5.7609E+01    1.8949E+01    5.1274E+00    1.9813E+01    6.8502E+00    1.0016E+01
 1.7886E+03    5.4966E+01    6.2257E+01    2.5598E+01    2.1559E+01    1.6763E+01    7.7764E+01    5.7600E+01    1.8949E+01    5.1478E+00    1.9853E+01    6.9062E+00    1.0016E+01
 1.7891E+03    5.5003E+01    6.2278E+01    2.5481E+01    2.1559E+01    1.6736E+01    7.7773E+01    5.7605E+01    1.8947E+01    5.1478E+00    1.9772E+01    6.8298E+00    1.0016E+01
 1.7897E+03    5.5006E+01    6.2293E+01    2.5398E+01    2.1602E+01    1.6765E+01    7.7796E+01    5.7613E+01    1.8963E+01    5.1478E+00    1.9711E+01    6.6262E+00    1.0016E+01
 1.7902E+03    5.5006E+01    6.2319E+01    2.5438E+01    2.1601E+01    1.6765E+01    7.7821E+01    5.7613E+01    1.8956E+01    5.1478E+00    1.9711E+01    6.8197E+00    1.0016E+01
 1.7907E+03    5.5006E+01    6.2322E+01    2.5438E+01    2.1646E+01    1.6763E+01    7.7840E+01    5.7612E+01    1.8938E+01    5.1274E+00    1.9772E+01    6.6313E+00    1.0121E+01
 1.7912E+03    5.5031E+01    6.2357E+01    2.5409E+01    2.1532E+01    1.6758E+01    7.7865E+01    5.7620E+01    1.8955E+01    5.1274E+00    1.9751E+01    6.8400E+00    1.0016E+01
 1.7919E+03    5.5015E+01    6.2382E+01    2.5542E+01    2.1594E+01    1.6744E+01    7.7861E+01    5.7619E+01    1.8953E+01    5.1274E+00    1.9629E+01    6.6924E+00    1.0121E+01
 1.7924E+03    5.5021E+01    6.2382E+01    2.5469E+01    2.1693E+01    1.6707E+01    7.7861E+01    5.7635E+01    1.8953E+01    5.1274E+00    1.9670E+01    6.6415E+00    9.9090E+00
 1.7929E+03    5.5030E+01    6.2402E+01    2.5468E+01    2.1693E+01    1.6675E+01    7.7873E+01    5.7646E+01    1.8940E+01    5.1274E+00    1.9853E+01    6.8706E+00    1.0121E+01
 1.7934E+03    5.5030E+01    6.2407E+01    2.5667E+01    2.1723E+01    1.6665E+01    7.7897E+01    5.7648E+01    1.8949E+01    5.1478E+00    1.9731E+01    6.6415E+00    1.0121E+01
 1.7940E+03    5.5030E+01    6.2427E+01    2.5766E+01    2.1739E+01    1.6665E+01    7.7897E+01    5.7652E+01    1.8941E+01    5.1478E+00    1.9853E+01    6.8197E+00    1.0016E+01
 1.7945E+03    5.5030E+01    6.2460E+01    2.5802E+01    2.1669E+01    1.6693E+01    7.7911E+01    5.7652E+01    1.8950E+01    5.1274E+00    1.9670E+01    6.6466E+00    1.0016E+01
 1.7950E+03    5.5057E+01    6.2482E+01    2.5802E+01    2.1666E+01    1.6724E+01    7.7929E+01    5.7644E+01    1.8928E+01    5.1478E+00    1.9670E+01    6.8400E+00    1.0121E+01
 1.7956E+03    5.5043E+01    6.2467E+01    2.5852E+01    2.1614E+01    1.6742E+01    7.7929E+01    5.7661E+01    1.8928E+01    5.1478E+00    1.9813E+01    6.9215E+00    1.0016E+01
 1.7962E+03    5.5055E+01    6.2472E+01    2.5766E+01    2.1608E+01    1.6783E+01    7.7938E+01    5.7670E+01    1.8928E+01    5.1274E+00    1.9670E+01    6.6415E+00    1.0016E+01
 1.7967E+03    5.5058E+01    6.2493E+01    2.6029E+01    2.1687E+01    1.6762E+01    7.7910E+01    5.7660E+01    1.8912E+01    5.1274E+00    1.9813E+01    6.8502E+00    1.0121E+01
 1.7972E+03    5.5067E+01    6.2491E+01    2.6160E+01    2.1687E+01    1.6726E+01    7.7928E+01    5.7651E+01    1.8926E+01    5.1274E+00    1.9813E+01    6.7433E+00    1.0016E+01
 1.7977E+03    5.5067E+01    6.2509E+01    2.6213E+01    2.1669E+01    1.6710E+01    7.7913E+01    5.7636E+01    1.8896E+01    5.1478E+00    1.9772E+01    6.6466E+00    1.0121E+01
 1.7984E+03    5.5067E+01    6.2524E+01    2.6298E+01    2.1623E+01    1.6710E+01    7.7931E+01    5.7653E+01    1.8904E+01    5.1274E+00    1.9772E+01    6.7840E+00    1.0016E+01
 1.7989E+03    5.5061E+01    6.2531E+01    2.6298E+01    2.1620E+01    1.6721E+01    7.7908E+01    5.7636E+01    1.8895E+01    5.1478E+00    1.9711E+01    6.6364E+00    1.0016E+01
 1.7994E+03    5.5074E+01    6.2531E+01    2.6320E+01    2.1652E+01    1.6771E+01    7.7908E+01    5.7645E+01    1.8871E+01    5.1274E+00    1.9731E+01    6.9062E+00    9.9090E+00
 1.7999E+03    5.5085E+01    6.2563E+01    2.6367E+01    2.1663E+01    1.6818E+01    7.7912E+01    5.7637E+01    1.8855E+01    5.1478E+00    1.9711E+01    6.9215E+00    1.0225E+01
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.8005E+03    5.5104E+01    6.2557E+01    2.6339E+01    2.1703E+01    1.6846E+01    7.7923E+01    5.7639E+01    1.8858E+01    5.1274E+00    1.9935E+01    6.6517E+00    1.0225E+01
 1.8010E+03    5.5116E+01    6.2578E+01    2.6226E+01    2.1703E+01    1.6810E+01    7.7963E+01    5.7630E+01    1.8863E+01    5.1274E+00    1.9955E+01    6.6517E+00    1.0016E+01
 1.8015E+03    5.5116E+01    6.2590E+01    2.6093E+01    2.1752E+01    1.6810E+01    7.7992E+01    5.7630E+01    1.8855E+01    5.1274E+00    1.9853E+01    6.7178E+00    1.0016E+01
 1.8020E+03    5.5111E+01    6.2604E+01    2.6093E+01    2.1724E+01    1.6796E+01    7.7983E+01    5.7645E+01    1.8851E+01    5.1274E+00    1.9874E+01    6.6618E+00    1.0121E+01
 1.8027E+03    5.5131E+01    6.2614E+01    2.6048E+01    2.1747E+01    1.6830E+01    7.7987E+01    5.7645E+01    1.8843E+01    5.1274E+00    1.9772E+01    6.6618E+00    1.0121E+01
 1.8032E+03    5.5124E+01    6.2614E+01    2.6048E+01    2.1681E+01    1.6850E+01    7.8003E+01    5.7670E+01    1.8866E+01    5.1274E+00    1.9711E+01    6.8451E+00    1.0016E+01
 1.8037E+03    5.5125E+01    6.2626E+01    2.6024E+01    2.1677E+01    1.6846E+01    7.8003E+01    5.7654E+01    1.8866E+01    5.1274E+00    1.9914E+01    6.6975E+00    1.0225E+01
 1.8042E+03    5.5128E+01    6.2636E+01    2.6124E+01    2.1677E+01    1.6843E+01    7.8014E+01    5.7666E+01    1.8848E+01    5.1274E+00    1.9975E+01    6.9317E+00    1.0121E+01
 1.8048E+03    5.5134E+01    6.2651E+01    2.6225E+01    2.1656E+01    1.6750E+01    7.7993E+01    5.7682E+01    1.8836E+01    5.1274E+00    1.9935E+01    6.9164E+00    1.0121E+01
 1.8053E+03    5.5134E+01    6.2643E+01    2.6245E+01    2.1681E+01    1.6750E+01    7.8004E+01    5.7684E+01    1.8862E+01    5.1274E+00    1.9975E+01    6.7738E+00    1.0016E+01
 1.8058E+03    5.5130E+01    6.2656E+01    2.6253E+01    2.1687E+01    1.6663E+01    7.8011E+01    5.7684E+01    1.8864E+01    5.1274E+00    1.9894E+01    6.6567E+00    1.0016E+01
 1.8064E+03    5.5140E+01    6.2667E+01    2.6253E+01    2.1701E+01    1.6634E+01    7.8018E+01    5.7679E+01    1.8858E+01    5.1274E+00    1.9813E+01    6.8197E+00    1.0121E+01
 1.8070E+03    5.5131E+01    6.2669E+01    2.6202E+01    2.1655E+01    1.6693E+01    7.8029E+01    5.7702E+01    1.8856E+01    5.1274E+00    1.9833E+01    6.6771E+00    9.9090E+00
 1.8075E+03    5.5133E+01    6.2669E+01    2.6171E+01    2.1714E+01    1.6689E+01    7.8029E+01    5.7698E+01    1.8856E+01    5.1274E+00    1.9813E+01    6.9266E+00    1.0016E+01
 1.8080E+03    5.5136E+01    6.2686E+01    2.6024E+01    2.1714E+01    1.6709E+01    7.8063E+01    5.7698E+01    1.8850E+01    5.1274E+00    1.9711E+01    6.6517E+00    1.0121E+01
 1.8085E+03    5.5136E+01    6.2679E+01    2.5982E+01    2.1658E+01    1.6713E+01    7.8062E+01    5.7718E+01    1.8824E+01    5.1274E+00    1.9772E+01    6.8044E+00    1.0016E+01
 1.8092E+03    5.5131E+01    6.2680E+01    2.5918E+01    2.1652E+01    1.6665E+01    7.8049E+01    5.7704E+01    1.8840E+01    5.1274E+00    1.9996E+01    6.8451E+00    1.0121E+01
 1.8097E+03    5.5140E+01    6.2702E+01    2.5921E+01    2.1701E+01    1.6665E+01    7.8058E+01    5.7704E+01    1.8822E+01    5.1274E+00    1.9813E+01    6.8553E+00    1.0016E+01
 1.8102E+03    5.5160E+01    6.2708E+01    2.5921E+01    2.1656E+01    1.6641E+01    7.8075E+01    5.7722E+01    1.8815E+01    5.1274E+00    1.9914E+01    6.6924E+00    1.0016E+01
 1.8107E+03    5.5138E+01    6.2694E+01    2.5907E+01    2.1545E+01    1.6610E+01    7.8117E+01    5.7732E+01    1.8824E+01    5.1274E+00    1.9874E+01    6.8298E+00    1.0121E+01
 1.8113E+03    5.5158E+01    6.2679E+01    2.6112E+01    2.1630E+01    1.6603E+01    7.8117E+01    5.7734E+01    1.8824E+01    5.1274E+00    1.9996E+01    6.9469E+00    1.0121E+01
 1.8118E+03    5.5150E+01    6.2710E+01    2.6156E+01    2.1538E+01    1.6617E+01    7.8109E+01    5.7721E+01    1.8819E+01    5.1274E+00    1.9996E+01    6.6975E+00    1.0121E+01
 1.8123E+03    5.5157E+01    6.2698E+01    2.6055E+01    2.1538E+01    1.6644E+01    7.8142E+01    5.7727E+01    1.8810E+01    5.1274E+00    1.9935E+01    6.7942E+00    1.0016E+01
 1.8128E+03    5.5142E+01    6.2694E+01    2.5871E+01    2.1554E+01    1.6644E+01    7.8156E+01    5.7727E+01    1.8813E+01    5.1274E+00    1.9874E+01    6.6873E+00    9.9090E+00
 1.8135E+03    5.5150E+01    6.2711E+01    2.5850E+01    2.1649E+01    1.6667E+01    7.8161E+01    5.7737E+01    1.8814E+01    5.1274E+00    1.9813E+01    6.8757E+00    1.0016E+01
 1.8140E+03    5.5147E+01    6.2709E+01    2.5850E+01    2.1720E+01    1.6639E+01    7.8153E+01    5.7728E+01    1.8801E+01    5.1274E+00    1.9894E+01    6.7840E+00    1.0121E+01
 1.8145E+03    5.5147E+01    6.2709E+01    2.5975E+01    2.1627E+01    1.6665E+01    7.8161E+01    5.7749E+01    1.8797E+01    5.1274E+00    1.9731E+01    6.9113E+00    1.0121E+01
 1.8150E+03    5.5157E+01    6.2717E+01    2.6077E+01    2.1669E+01    1.6634E+01    7.8147E+01    5.7735E+01    1.8781E+01    5.1274E+00    1.9772E+01    6.9317E+00    1.0016E+01
 1.8156E+03    5.5162E+01    6.2732E+01    2.5989E+01    2.1543E+01    1.6629E+01    7.8158E+01    5.7745E+01    1.8786E+01    5.1274E+00    1.9935E+01    6.8451E+00    1.0016E+01
 1.8161E+03    5.5149E+01    6.2733E+01    2.5941E+01    2.1527E+01    1.6658E+01    7.8174E+01    5.7749E+01    1.8781E+01    5.1274E+00    1.9975E+01    6.7586E+00    1.0121E+01
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.8166E+03    5.5149E+01    6.2723E+01    2.5926E+01    2.1574E+01    1.6642E+01    7.8173E+01    5.7735E+01    1.8774E+01    5.1274E+00    1.9894E+01    6.7433E+00    1.0121E+01
 1.8171E+03    5.5177E+01    6.2749E+01    2.6041E+01    2.1633E+01    1.6674E+01    7.8197E+01    5.7748E+01    1.8770E+01    5.1274E+00    1.9792E+01    6.6669E+00    1.0121E+01
 1.8178E+03    5.5173E+01    6.2746E+01    2.5973E+01    2.1579E+01    1.6697E+01    7.8191E+01    5.7753E+01    1.8758E+01    5.1274E+00    2.0016E+01    6.6669E+00    1.0121E+01
 1.8183E+03    5.5171E+01    6.2763E+01    2.5973E+01    2.1575E+01    1.6699E+01    7.8231E+01    5.7765E+01    1.8763E+01    5.1274E+00    1.9975E+01    6.6567E+00    1.0016E+01
 1.8188E+03    5.5168E+01    6.2763E+01    2.5935E+01    2.1543E+01    1.6688E+01    7.8217E+01    5.7746E+01    1.8747E+01    5.1274E+00    1.9955E+01    6.8044E+00    1.0121E+01
 1.8193E+03    5.5172E+01    6.2751E+01    2.5949E+01    2.1543E+01    1.6674E+01    7.8228E+01    5.7762E+01    1.8729E+01    5.1274E+00    1.9996E+01    6.6822E+00    1.0121E+01
 1.8199E+03    5.5194E+01    6.2774E+01    2.5940E+01    2.1550E+01    1.6657E+01    7.8226E+01    5.7748E+01    1.8726E+01    5.1274E+00    1.9874E+01    6.8655E+00    1.0121E+01
