# Run number  4 on Tue 2026-05-26T10:05:11 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 5.4441E+02    5.5035E+01    5.5421E+01    2.5032E+01    2.5766E+01    2.3458E+01    6.6391E+01    4.9501E+01    2.3297E+01    6.3721E+00    1.5415E+01   -7.1983E-01    9.6914E+00   
 5.4499E+02    5.4997E+01    5.5394E+01    2.4931E+01    2.5766E+01    2.3490E+01    6.6345E+01    4.9452E+01    2.3311E+01    6.3925E+00    1.5415E+01   -7.1983E-01    9.6914E+00   
 5.4549E+02    5.4997E+01    5.5380E+01    2.4841E+01    2.5776E+01    2.3490E+01    6.6274E+01    4.9413E+01    2.3317E+01    6.3721E+00    1.5394E+01   -7.1983E-01    9.6914E+00   
 5.4599E+02    5.4964E+01    5.5347E+01    2.4753E+01    2.5780E+01    2.3510E+01    6.6230E+01    4.9413E+01    2.3337E+01    6.3925E+00    1.5394E+01   -7.1983E-01    9.8011E+00   
 5.4649E+02    5.4936E+01    5.5332E+01    2.4737E+01    2.5772E+01    2.3555E+01    6.6204E+01    4.9400E+01    2.3364E+01    6.3925E+00    1.5394E+01   -7.1983E-01    9.8011E+00   
 5.4706E+02    5.4923E+01    5.5331E+01    2.4661E+01    2.5779E+01    2.3553E+01    6.6204E+01    4.9357E+01    2.3370E+01    6.3721E+00    1.5394E+01   -7.1983E-01    9.8011E+00   
 5.4756E+02    5.4928E+01    5.5299E+01    2.4608E+01    2.5740E+01    2.3597E+01    6.6159E+01    4.9341E+01    2.3386E+01    6.3925E+00    1.5374E+01   -7.1983E-01    9.8011E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 5.4806E+02    5.4928E+01    5.5293E+01    2.4550E+01    2.5740E+01    2.3615E+01    6.6127E+01    4.9303E+01    2.3401E+01    6.3925E+00    1.5374E+01   -7.1983E-01    9.8011E+00   
 5.4856E+02    5.4934E+01    5.5280E+01    2.4478E+01    2.5742E+01    2.3631E+01    6.6083E+01    4.9318E+01    2.3425E+01    6.3925E+00    1.5374E+01   -7.1983E-01    9.8011E+00   
 5.4915E+02    5.4902E+01    5.5274E+01    2.4534E+01    2.5713E+01    2.3634E+01    6.6038E+01    4.9270E+01    2.3427E+01    6.3925E+00    1.5354E+01   -7.1983E-01    9.6914E+00   
 5.4965E+02    5.4859E+01    5.5236E+01    2.4518E+01    2.5705E+01    2.3687E+01    6.5996E+01    4.9263E+01    2.3455E+01    6.3925E+00    1.5354E+01   -7.1983E-01    9.6914E+00   
 5.5015E+02    5.4843E+01    5.5236E+01    2.4558E+01    2.5759E+01    2.3714E+01    6.5996E+01    4.9225E+01    2.3455E+01    6.3925E+00    1.5354E+01   -7.1983E-01    9.9092E+00   
 5.5065E+02    5.4845E+01    5.5230E+01    2.4569E+01    2.5857E+01    2.3723E+01    6.5939E+01    4.9188E+01    2.3475E+01    6.3925E+00    1.5354E+01   -7.1983E-01    9.4671E+00   
 5.5123E+02    5.4845E+01    5.5203E+01    2.4677E+01    2.5857E+01    2.3742E+01    6.5884E+01    4.9154E+01    2.3480E+01    6.3925E+00    1.5333E+01   -7.1983E-01    9.8011E+00   
 5.5173E+02    5.4833E+01    5.5182E+01    2.4743E+01    2.5889E+01    2.3742E+01    6.5857E+01    4.9154E+01    2.3489E+01    6.3925E+00    1.5333E+01   -7.1983E-01    9.8011E+00   
 5.5223E+02    5.4815E+01    5.5161E+01    2.4743E+01    2.5941E+01    2.3762E+01    6.5803E+01    4.9122E+01    2.3500E+01    6.3925E+00    1.5313E+01   -7.1983E-01    9.8011E+00   
 5.5273E+02    5.4784E+01    5.5146E+01    2.4766E+01    2.5989E+01    2.3772E+01    6.5803E+01    4.9075E+01    2.3491E+01    6.3925E+00    1.5313E+01   -7.1983E-01    9.5801E+00   
 5.5333E+02    5.4763E+01    5.5130E+01    2.4826E+01    2.5982E+01    2.3801E+01    6.5755E+01    4.9055E+01    2.3506E+01    6.3925E+00    1.5313E+01   -7.1983E-01    9.9092E+00   
 5.5383E+02    5.4732E+01    5.5109E+01    2.4862E+01    2.5947E+01    2.3818E+01    6.5705E+01    4.9007E+01    2.3506E+01    6.3925E+00    1.5313E+01   -7.1983E-01    9.8011E+00   
 5.5433E+02    5.4732E+01    5.5094E+01    2.4870E+01    2.5947E+01    2.3818E+01    6.5648E+01    4.8974E+01    2.3526E+01    6.3925E+00    1.5313E+01   -7.1983E-01    9.8011E+00   
 5.5483E+02    5.4699E+01    5.5071E+01    2.4887E+01    2.5942E+01    2.3852E+01    6.5609E+01    4.8989E+01    2.3554E+01    6.3925E+00    1.5293E+01   -7.1983E-01    9.8011E+00   
 5.5541E+02    5.4692E+01    5.5054E+01    2.4912E+01    2.5929E+01    2.3887E+01    6.5580E+01    4.8975E+01    2.3571E+01    6.3925E+00    1.5293E+01   -7.1983E-01    9.5801E+00   
 5.5591E+02    5.4654E+01    5.5039E+01    2.4896E+01    2.5908E+01    2.3904E+01    6.5531E+01    4.8928E+01    2.3580E+01    6.3925E+00    1.5272E+01   -7.1983E-01    9.8011E+00   
 5.5641E+02    5.4640E+01    5.5021E+01    2.4905E+01    2.5887E+01    2.3934E+01    6.5546E+01    4.8900E+01    2.3596E+01    6.3925E+00    1.5293E+01   -7.1983E-01    9.8011E+00   
 5.5691E+02    5.4623E+01    5.5001E+01    2.4923E+01    2.5887E+01    2.3964E+01    6.5495E+01    4.8870E+01    2.3612E+01    6.3925E+00    1.5272E+01   -7.1983E-01    9.9092E+00   
 5.5750E+02    5.4623E+01    5.4978E+01    2.4934E+01    2.5891E+01    2.3999E+01    6.5465E+01    4.8838E+01    2.3626E+01    6.3925E+00    1.5272E+01   -7.1983E-01    9.6914E+00   
 5.5800E+02    5.4603E+01    5.4975E+01    2.4922E+01    2.5881E+01    2.3999E+01    6.5425E+01    4.8838E+01    2.3634E+01    6.3925E+00    1.5272E+01   -7.1983E-01    9.5801E+00   
 5.5850E+02    5.4562E+01    5.4928E+01    2.4907E+01    2.5875E+01    2.3992E+01    6.5353E+01    4.8791E+01    2.3628E+01    6.3925E+00    1.5252E+01   -7.1983E-01    9.6914E+00   
 5.5900E+02    5.4541E+01    5.4928E+01    2.4909E+01    2.5870E+01    2.4015E+01    6.5353E+01    4.8748E+01    2.3641E+01    6.3925E+00    1.5252E+01   -7.1983E-01    9.8011E+00   
 5.5958E+02    5.4545E+01    5.4932E+01    2.4900E+01    2.5893E+01    2.4034E+01    6.5318E+01    4.8715E+01    2.3641E+01    6.3925E+00    1.5252E+01   -7.1983E-01    9.5801E+00   
 5.6008E+02    5.4543E+01    5.4908E+01    2.4848E+01    2.5893E+01    2.4048E+01    6.5256E+01    4.8661E+01    2.3652E+01    6.4129E+00    1.5232E+01   -7.1983E-01    9.8011E+00   
 5.6058E+02    5.4543E+01    5.4885E+01    2.4879E+01    2.5887E+01    2.4048E+01    6.5205E+01    4.8635E+01    2.3667E+01    6.3925E+00    1.5232E+01   -7.1983E-01    9.6914E+00   
 5.6108E+02    5.4515E+01    5.4883E+01    2.4867E+01    2.5880E+01    2.4059E+01    6.5168E+01    4.8635E+01    2.3654E+01    6.3925E+00    1.5232E+01   -7.1983E-01    9.6914E+00   
 5.6166E+02    5.4509E+01    5.4853E+01    2.4867E+01    2.5893E+01    2.4083E+01    6.5110E+01    4.8588E+01    2.3671E+01    6.3925E+00    1.5232E+01   -7.1983E-01    9.9092E+00   
 5.6216E+02    5.4481E+01    5.4853E+01    2.4875E+01    2.5878E+01    2.4099E+01    6.5110E+01    4.8555E+01    2.3685E+01    6.4129E+00    1.5211E+01   -7.1983E-01    9.5801E+00   
 5.6266E+02    5.4496E+01    5.4853E+01    2.4877E+01    2.5827E+01    2.4125E+01    6.5079E+01    4.8526E+01    2.3700E+01    6.3925E+00    1.5211E+01   -7.1983E-01    9.6914E+00   
 5.6316E+02    5.4496E+01    5.4828E+01    2.4863E+01    2.5827E+01    2.4157E+01    6.5014E+01    4.8498E+01    2.3695E+01    6.4129E+00    1.5211E+01   -7.1983E-01    9.6914E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 5.6374E+02    5.4497E+01    5.4802E+01    2.4841E+01    2.5846E+01    2.4157E+01    6.4972E+01    4.8464E+01    2.3718E+01    6.4129E+00    1.5211E+01   -7.1983E-01    9.6914E+00   
 5.6424E+02    5.4454E+01    5.4785E+01    2.4841E+01    2.5839E+01    2.4180E+01    6.4921E+01    4.8464E+01    2.3720E+01    6.4129E+00    1.5191E+01   -7.1983E-01    9.8011E+00   
 5.6474E+02    5.4417E+01    5.4767E+01    2.4841E+01    2.5849E+01    2.4181E+01    6.4888E+01    4.8431E+01    2.3722E+01    6.4129E+00    1.5191E+01   -7.1983E-01    9.6914E+00   
 5.6524E+02    5.4387E+01    5.4767E+01    2.4893E+01    2.5872E+01    2.4199E+01    6.4888E+01    4.8381E+01    2.3734E+01    6.4129E+00    1.5191E+01   -7.1983E-01    9.6914E+00   
 5.6584E+02    5.4370E+01    5.4738E+01    2.4924E+01    2.5875E+01    2.4244E+01    6.4841E+01    4.8354E+01    2.3750E+01    6.4129E+00    1.5191E+01   -7.1983E-01    9.8011E+00   
 5.6634E+02    5.4360E+01    5.4729E+01    2.4915E+01    2.5875E+01    2.4259E+01    6.4795E+01    4.8326E+01    2.3759E+01    6.4129E+00    1.5170E+01   -7.1983E-01    9.6914E+00   
 5.6684E+02    5.4345E+01    5.4701E+01    2.4895E+01    2.5862E+01    2.4259E+01    6.4768E+01    4.8289E+01    2.3771E+01    6.4129E+00    1.5170E+01   -7.1983E-01    9.6914E+00   
 5.6734E+02    5.4336E+01    5.4678E+01    2.4881E+01    2.5930E+01    2.4265E+01    6.4696E+01    4.8289E+01    2.3780E+01    6.4129E+00    1.5170E+01   -7.1983E-01    9.8011E+00   
 5.6794E+02    5.4304E+01    5.4653E+01    2.4881E+01    2.5933E+01    2.4310E+01    6.4668E+01    4.8274E+01    2.3798E+01    6.4129E+00    1.5150E+01   -7.1983E-01    9.8011E+00   
 5.6844E+02    5.4303E+01    5.4653E+01    2.4918E+01    2.5913E+01    2.4325E+01    6.4668E+01    4.8221E+01    2.3785E+01    6.4129E+00    1.5150E+01   -7.1983E-01    9.5801E+00   
 5.6894E+02    5.4279E+01    5.4640E+01    2.4967E+01    2.5942E+01    2.4334E+01    6.4624E+01    4.8202E+01    2.3785E+01    6.4129E+00    1.5150E+01   -7.1983E-01    9.6914E+00   
 5.6944E+02    5.4279E+01    5.4622E+01    2.4973E+01    2.5942E+01    2.4344E+01    6.4581E+01    4.8150E+01    2.3804E+01    6.4129E+00    1.5130E+01   -7.1983E-01    9.8011E+00   
 5.7002E+02    5.4253E+01    5.4627E+01    2.4980E+01    2.6003E+01    2.4344E+01    6.4526E+01    4.8129E+01    2.3821E+01    6.4129E+00    1.5130E+01   -7.1983E-01    9.9092E+00   
 5.7053E+02    5.4246E+01    5.4612E+01    2.4964E+01    2.6019E+01    2.4395E+01    6.4500E+01    4.8144E+01    2.3840E+01    6.4129E+00    1.5130E+01   -7.1983E-01    9.8011E+00   
 5.7103E+02    5.4233E+01    5.4597E+01    2.4964E+01    2.6017E+01    2.4393E+01    6.4463E+01    4.8109E+01    2.3848E+01    6.4129E+00    1.5130E+01   -7.1983E-01    9.6914E+00   
 5.7153E+02    5.4228E+01    5.4597E+01    2.4953E+01    2.5975E+01    2.4407E+01    6.4449E+01    4.8057E+01    2.3851E+01    6.4129E+00    1.5109E+01   -7.1983E-01    9.6914E+00   
 5.7211E+02    5.4197E+01    5.4561E+01    2.4900E+01    2.5984E+01    2.4426E+01    6.4381E+01    4.8017E+01    2.3851E+01    6.4129E+00    1.5109E+01   -7.1983E-01    9.8011E+00   
 5.7261E+02    5.4185E+01    5.4565E+01    2.4820E+01    2.6000E+01    2.4427E+01    6.4340E+01    4.7977E+01    2.3852E+01    6.4129E+00    1.5109E+01   -7.1983E-01    9.6914E+00   
 5.7311E+02    5.4185E+01    5.4536E+01    2.4765E+01    2.6007E+01    2.4427E+01    6.4295E+01    4.7956E+01    2.3864E+01    6.4129E+00    1.5109E+01   -7.1983E-01    9.6914E+00   
 5.7361E+02    5.4171E+01    5.4524E+01    2.4765E+01    2.5985E+01    2.4452E+01    6.4251E+01    4.7956E+01    2.3882E+01    6.4129E+00    1.5089E+01   -7.1983E-01    9.6914E+00   
 5.7419E+02    5.4141E+01    5.4515E+01    2.4790E+01    2.6007E+01    2.4464E+01    6.4207E+01    4.7920E+01    2.3877E+01    6.4129E+00    1.5089E+01   -7.1983E-01    9.6914E+00   
 5.7469E+02    5.4125E+01    5.4530E+01    2.4846E+01    2.6009E+01    2.4479E+01    6.4193E+01    4.7870E+01    2.3878E+01    6.4129E+00    1.5089E+01   -7.1983E-01    9.6914E+00   
 5.7519E+02    5.4117E+01    5.4515E+01    2.4879E+01    2.6009E+01    2.4487E+01    6.4148E+01    4.7818E+01    2.3878E+01    6.4129E+00    1.5089E+01   -7.1983E-01    9.6914E+00   
 5.7569E+02    5.4132E+01    5.4497E+01    2.4939E+01    2.6033E+01    2.4487E+01    6.4099E+01    4.7798E+01    2.3881E+01    6.4129E+00    1.5069E+01   -7.1983E-01    9.9092E+00   
 5.7627E+02    5.4091E+01    5.4473E+01    2.4951E+01    2.6048E+01    2.4510E+01    6.4052E+01    4.7768E+01    2.3893E+01    6.4333E+00    1.5069E+01   -7.1983E-01    9.8011E+00   
 5.7677E+02    5.4079E+01    5.4460E+01    2.4951E+01    2.6055E+01    2.4527E+01    6.3994E+01    4.7768E+01    2.3905E+01    6.4129E+00    1.5069E+01   -7.1983E-01    9.9092E+00   
 5.7727E+02    5.4048E+01    5.4460E+01    2.4953E+01    2.6052E+01    2.4545E+01    6.3994E+01    4.7722E+01    2.3907E+01    6.4129E+00    1.5048E+01   -7.1983E-01    9.5801E+00   
 5.7777E+02    5.4036E+01    5.4442E+01    2.4973E+01    2.6047E+01    2.4550E+01    6.3946E+01    4.7691E+01    2.3891E+01    6.4333E+00    1.5048E+01   -7.1983E-01    9.9092E+00   
 5.7835E+02    5.4036E+01    5.4413E+01    2.4993E+01    2.6121E+01    2.4563E+01    6.3894E+01    4.7650E+01    2.3893E+01    6.4333E+00    1.5048E+01   -7.1983E-01    9.8011E+00   
 5.7885E+02    5.4036E+01    5.4401E+01    2.4965E+01    2.6121E+01    2.4563E+01    6.3855E+01    4.7629E+01    2.3901E+01    6.4333E+00    1.5028E+01   -7.1983E-01    9.8011E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 5.7935E+02    5.4029E+01    5.4375E+01    2.4967E+01    2.6132E+01    2.4581E+01    6.3812E+01    4.7629E+01    2.3907E+01    6.4333E+00    1.5028E+01   -7.1983E-01    9.8011E+00   
 5.7985E+02    5.4019E+01    5.4370E+01    2.4967E+01    2.6058E+01    2.4578E+01    6.3761E+01    4.7575E+01    2.3927E+01    6.4333E+00    1.5028E+01   -7.1983E-01    9.6914E+00   
 5.8046E+02    5.4022E+01    5.4338E+01    2.4994E+01    2.6069E+01    2.4599E+01    6.3716E+01    4.7547E+01    2.3923E+01    6.4333E+00    1.5028E+01   -7.1983E-01    9.6914E+00   
 5.8096E+02    5.3983E+01    5.4338E+01    2.4995E+01    2.6121E+01    2.4628E+01    6.3716E+01    4.7505E+01    2.3943E+01    6.4129E+00    1.5008E+01   -7.1983E-01    9.6914E+00   
 5.8146E+02    5.3978E+01    5.4317E+01    2.5012E+01    2.6121E+01    2.4628E+01    6.3664E+01    4.7475E+01    2.3943E+01    6.4333E+00    1.5008E+01   -7.1983E-01    9.6914E+00   
 5.8196E+02    5.3993E+01    5.4308E+01    2.5040E+01    2.6162E+01    2.4628E+01    6.3613E+01    4.7451E+01    2.3942E+01    6.4333E+00    1.5008E+01   -7.1983E-01    9.8011E+00   
 5.8254E+02    5.3939E+01    5.4286E+01    2.5032E+01    2.6132E+01    2.4650E+01    6.3570E+01    4.7418E+01    2.3941E+01    6.4333E+00    1.4987E+01   -7.1983E-01    9.6914E+00   
 5.8304E+02    5.3917E+01    5.4277E+01    2.5032E+01    2.6096E+01    2.4657E+01    6.3535E+01    4.7418E+01    2.3959E+01    6.4333E+00    1.4987E+01   -7.1983E-01    9.5801E+00   
 5.8354E+02    5.3893E+01    5.4277E+01    2.5047E+01    2.6086E+01    2.4686E+01    6.3535E+01    4.7368E+01    2.3965E+01    6.4333E+00    1.4987E+01   -7.1983E-01    9.9092E+00   
 5.8404E+02    5.3871E+01    5.4272E+01    2.5100E+01    2.6069E+01    2.4710E+01    6.3479E+01    4.7340E+01    2.3965E+01    6.4333E+00    1.4987E+01   -7.1983E-01    9.9092E+00   
 5.8462E+02    5.3859E+01    5.4236E+01    2.5146E+01    2.6069E+01    2.4712E+01    6.3431E+01    4.7308E+01    2.3976E+01    6.4333E+00    1.4987E+01   -7.1983E-01    9.6914E+00   
 5.8512E+02    5.3859E+01    5.4232E+01    2.5151E+01    2.6080E+01    2.4712E+01    6.3398E+01    4.7281E+01    2.3973E+01    6.4333E+00    1.4967E+01   -7.1983E-01    9.8011E+00   
 5.8562E+02    5.3846E+01    5.4216E+01    2.5133E+01    2.6084E+01    2.4740E+01    6.3342E+01    4.7281E+01    2.3986E+01    6.4333E+00    1.4967E+01   -7.1983E-01    9.8011E+00   
 5.8612E+02    5.3828E+01    5.4201E+01    2.5133E+01    2.6089E+01    2.4736E+01    6.3304E+01    4.7240E+01    2.3993E+01    6.4333E+00    1.4967E+01   -7.1983E-01    9.8011E+00   
 5.8671E+02    5.3808E+01    5.4201E+01    2.5111E+01    2.6089E+01    2.4774E+01    6.3304E+01    4.7209E+01    2.4006E+01    6.4333E+00    1.4967E+01   -7.1983E-01    9.6914E+00   
 5.8721E+02    5.3793E+01    5.4184E+01    2.5045E+01    2.6074E+01    2.4780E+01    6.3247E+01    4.7180E+01    2.4006E+01    6.4333E+00    1.4947E+01   -7.1983E-01    9.8011E+00   
 5.8771E+02    5.3783E+01    5.4164E+01    2.5010E+01    2.6058E+01    2.4792E+01    6.3214E+01    4.7121E+01    2.4024E+01    6.4333E+00    1.4947E+01   -7.1983E-01    9.6914E+00   
 5.8821E+02    5.3783E+01    5.4143E+01    2.4982E+01    2.6073E+01    2.4792E+01    6.3169E+01    4.7113E+01    2.4020E+01    6.4333E+00    1.4926E+01   -7.1983E-01    9.6914E+00   
 5.8879E+02    5.3793E+01    5.4159E+01    2.4962E+01    2.6102E+01    2.4812E+01    6.3115E+01    4.7113E+01    2.4030E+01    6.4333E+00    1.4926E+01   -7.1983E-01    9.8011E+00   
 5.8929E+02    5.3787E+01    5.4116E+01    2.4962E+01    2.6103E+01    2.4823E+01    6.3090E+01    4.7080E+01    2.4032E+01    6.4333E+00    1.4926E+01   -7.1983E-01    9.8011E+00   
 5.8979E+02    5.3736E+01    5.4101E+01    2.4949E+01    2.6100E+01    2.4844E+01    6.3090E+01    4.7033E+01    2.4034E+01    6.4333E+00    1.4926E+01   -7.1983E-01    9.6914E+00   
 5.9029E+02    5.3722E+01    5.4087E+01    2.4922E+01    2.6139E+01    2.4865E+01    6.3042E+01    4.6995E+01    2.4034E+01    6.4333E+00    1.4926E+01   -7.1983E-01    9.8011E+00   
 5.9088E+02    5.3727E+01    5.4071E+01    2.4911E+01    2.6155E+01    2.4881E+01    6.2998E+01    4.6975E+01    2.4049E+01    6.4333E+00    1.4906E+01   -7.1983E-01    9.5801E+00   
 5.9138E+02    5.3727E+01    5.4045E+01    2.4859E+01    2.6111E+01    2.4881E+01    6.2931E+01    4.6943E+01    2.4047E+01    6.4333E+00    1.4906E+01   -7.1983E-01    9.8011E+00   
 5.9188E+02    5.3730E+01    5.4053E+01    2.4859E+01    2.6119E+01    2.4890E+01    6.2894E+01    4.6943E+01    2.4055E+01    6.4333E+00    1.4885E+01   -7.1983E-01    9.8011E+00   
 5.9238E+02    5.3715E+01    5.4033E+01    2.4859E+01    2.6128E+01    2.4908E+01    6.2864E+01    4.6914E+01    2.4057E+01    6.4333E+00    1.4885E+01   -7.1983E-01    9.6914E+00   
 5.9296E+02    5.3681E+01    5.4033E+01    2.4895E+01    2.6126E+01    2.4920E+01    6.2864E+01    4.6877E+01    2.4076E+01    6.4333E+00    1.4885E+01   -7.1983E-01    9.8011E+00   
 5.9346E+02    5.3653E+01    5.4028E+01    2.4931E+01    2.6111E+01    2.4954E+01    6.2819E+01    4.6847E+01    2.4076E+01    6.4333E+00    1.4885E+01   -7.1983E-01    9.6914E+00   
 5.9396E+02    5.3668E+01    5.4017E+01    2.4997E+01    2.6127E+01    2.4948E+01    6.2770E+01    4.6809E+01    2.4073E+01    6.4333E+00    1.4865E+01   -7.1983E-01    9.8011E+00   
 5.9446E+02    5.3665E+01    5.3999E+01    2.4991E+01    2.6137E+01    2.4948E+01    6.2720E+01    4.6809E+01    2.4083E+01    6.4333E+00    1.4885E+01   -7.1983E-01    9.6914E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 5.9504E+02    5.3656E+01    5.3982E+01    2.5004E+01    2.6111E+01    2.4952E+01    6.2662E+01    4.6776E+01    2.4082E+01    6.4333E+00    1.4865E+01   -7.1983E-01    9.6914E+00   
 5.9554E+02    5.3627E+01    5.3955E+01    2.5004E+01    2.6119E+01    2.4988E+01    6.2637E+01    4.6758E+01    2.4094E+01    6.4537E+00    1.4865E+01   -7.1983E-01    9.6914E+00   
 5.9604E+02    5.3622E+01    5.3955E+01    2.4984E+01    2.6154E+01    2.4983E+01    6.2637E+01    4.6707E+01    2.4094E+01    6.4537E+00    1.4865E+01   -7.1983E-01    9.9092E+00   
 5.9654E+02    5.3600E+01    5.3948E+01    2.4987E+01    2.6154E+01    2.5005E+01    6.2593E+01    4.6677E+01    2.4109E+01    6.4537E+00    1.4865E+01   -7.1983E-01    9.8011E+00   
 5.9712E+02    5.3580E+01    5.3930E+01    2.5003E+01    2.6129E+01    2.5016E+01    6.2549E+01    4.6653E+01    2.4111E+01    6.4333E+00    1.4845E+01   -7.1983E-01    9.6914E+00   
 5.9762E+02    5.3580E+01    5.3916E+01    2.5001E+01    2.6121E+01    2.5016E+01    6.2507E+01    4.6653E+01    2.4122E+01    6.4537E+00    1.4845E+01   -7.1983E-01    9.6914E+00   
 5.9812E+02    5.3554E+01    5.3888E+01    2.5001E+01    2.6115E+01    2.5030E+01    6.2482E+01    4.6600E+01    2.4117E+01    6.4537E+00    1.4824E+01   -7.1983E-01    9.6914E+00   
 5.9862E+02    5.3522E+01    5.3888E+01    2.5000E+01    2.6111E+01    2.5072E+01    6.2482E+01    4.6581E+01    2.4126E+01    6.4333E+00    1.4824E+01   -7.1983E-01    9.8011E+00   
 5.9920E+02    5.3519E+01    5.3883E+01    2.4950E+01    2.6088E+01    2.5065E+01    6.2409E+01    4.6545E+01    2.4129E+01    6.4333E+00    1.4824E+01   -7.1983E-01    9.6914E+00   
 5.9970E+02    5.3507E+01    5.3849E+01    2.4938E+01    2.6088E+01    2.5082E+01    6.2378E+01    4.6520E+01    2.4129E+01    6.4537E+00    1.4824E+01   -7.1983E-01    9.6914E+00   
 6.0020E+02    5.3507E+01    5.3859E+01    2.4928E+01    2.6101E+01    2.5082E+01    6.2342E+01    4.6487E+01    2.4147E+01    6.4537E+00    1.4824E+01   -7.1983E-01    9.6914E+00   
 6.0070E+02    5.3495E+01    5.3823E+01    2.4928E+01    2.6132E+01    2.5095E+01    6.2295E+01    4.6487E+01    2.4156E+01    6.4537E+00    1.4804E+01   -7.1983E-01    9.8011E+00   
 6.0128E+02    5.3474E+01    5.3810E+01    2.4928E+01    2.6119E+01    2.5122E+01    6.2258E+01    4.6473E+01    2.4175E+01    6.4537E+00    1.4804E+01   -7.1983E-01    9.5801E+00   
 6.0178E+02    5.3462E+01    5.3810E+01    2.4943E+01    2.6105E+01    2.5161E+01    6.2273E+01    4.6452E+01    2.4185E+01    6.4537E+00    1.4784E+01   -7.1983E-01    9.6914E+00   
 6.0228E+02    5.3426E+01    5.3788E+01    2.4974E+01    2.6035E+01    2.5167E+01    6.2225E+01    4.6404E+01    2.4185E+01    6.4537E+00    1.4804E+01   -7.1983E-01    9.8011E+00   
 6.0278E+02    5.3424E+01    5.3772E+01    2.4982E+01    2.6035E+01    2.5196E+01    6.2187E+01    4.6399E+01    2.4220E+01    6.4537E+00    1.4784E+01   -7.1983E-01    9.5801E+00   
 6.0337E+02    5.3424E+01    5.3769E+01    2.5030E+01    2.6072E+01    2.5196E+01    6.2153E+01    4.6363E+01    2.4219E+01    6.4537E+00    1.4784E+01   -7.1983E-01    9.6914E+00   
 6.0387E+02    5.3428E+01    5.3750E+01    2.5049E+01    2.6083E+01    2.5228E+01    6.2122E+01    4.6379E+01    2.4238E+01    6.4537E+00    1.4784E+01   -7.1983E-01    9.8011E+00   
 6.0437E+02    5.3413E+01    5.3736E+01    2.5049E+01    2.6085E+01    2.5236E+01    6.2095E+01    4.6356E+01    2.4255E+01    6.4537E+00    1.4763E+01   -7.1983E-01    9.6914E+00   
 6.0487E+02    5.3389E+01    5.3736E+01    2.5064E+01    2.6055E+01    2.5256E+01    6.2095E+01    4.6325E+01    2.4266E+01    6.4537E+00    1.4763E+01   -7.1983E-01    9.6914E+00   
 6.0545E+02    5.3387E+01    5.3723E+01    2.5076E+01    2.6032E+01    2.5264E+01    6.2034E+01    4.6295E+01    2.4266E+01    6.4537E+00    1.4763E+01   -7.1983E-01    9.6914E+00   
 6.0595E+02    5.3382E+01    5.3711E+01    2.5071E+01    2.6032E+01    2.5279E+01    6.1997E+01    4.6238E+01    2.4268E+01    6.4537E+00    1.4763E+01   -7.1983E-01    9.8011E+00   
 6.0645E+02    5.3382E+01    5.3685E+01    2.5067E+01    2.6032E+01    2.5279E+01    6.1944E+01    4.6231E+01    2.4255E+01    6.4537E+00    1.4763E+01   -7.1983E-01    9.8011E+00   
 6.0695E+02    5.3361E+01    5.3663E+01    2.5069E+01    2.6029E+01    2.5299E+01    6.1905E+01    4.6231E+01    2.4274E+01    6.4537E+00    1.4743E+01   -7.1983E-01    9.8011E+00   
 6.0753E+02    5.3367E+01    5.3641E+01    2.5069E+01    2.6056E+01    2.5317E+01    6.1860E+01    4.6177E+01    2.4276E+01    6.4537E+00    1.4743E+01   -7.1983E-01    9.5801E+00   
 6.0803E+02    5.3322E+01    5.3627E+01    2.5056E+01    2.6080E+01    2.5306E+01    6.1860E+01    4.6144E+01    2.4282E+01    6.4537E+00    1.4743E+01   -7.1983E-01    9.6914E+00   
 6.0853E+02    5.3280E+01    5.3610E+01    2.5034E+01    2.6050E+01    2.5338E+01    6.1809E+01    4.6122E+01    2.4282E+01    6.4537E+00    1.4743E+01   -7.1983E-01    9.5801E+00   
 6.0904E+02    5.3280E+01    5.3598E+01    2.5041E+01    2.6050E+01    2.5338E+01    6.1764E+01    4.6087E+01    2.4287E+01    6.4537E+00    1.4723E+01   -7.1983E-01    9.8011E+00   
 6.0964E+02    5.3275E+01    5.3571E+01    2.5041E+01    2.6057E+01    2.5355E+01    6.1741E+01    4.6046E+01    2.4293E+01    6.4537E+00    1.4723E+01   -7.1983E-01    9.8011E+00   
