# Run number  1 on Fri 2026-05-15T12:05:34 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.3898E+03    4.3976E+01    5.2929E+01    2.0537E+01    1.6121E+01    1.1491E+01    6.4324E+01    4.8784E+01    1.3401E+01    4.3928E+00    1.5802E+01    0.0000E+00    8.4645E+00   
 1.3903E+03    4.3956E+01    5.2929E+01    2.0537E+01    1.6166E+01    1.1532E+01    6.4328E+01    4.8781E+01    1.3382E+01    4.3928E+00    1.5618E+01    0.0000E+00    8.4645E+00   
 1.3908E+03    4.3971E+01    5.2944E+01    2.0412E+01    1.6134E+01    1.1583E+01    6.4343E+01    4.8807E+01    1.3398E+01    4.3928E+00    1.5659E+01    0.0000E+00    8.4645E+00   
 1.3914E+03    4.3953E+01    5.2945E+01    2.0329E+01    1.6124E+01    1.1620E+01    6.4343E+01    4.8785E+01    1.3408E+01    4.3928E+00    1.5700E+01    0.0000E+00    8.4395E+00   
 1.3919E+03    4.3953E+01    5.2927E+01    2.0308E+01    1.6124E+01    1.1651E+01    6.4351E+01    4.8785E+01    1.3390E+01    4.3724E+00    1.5679E+01    0.0000E+00    8.4395E+00   
 1.3924E+03    4.3953E+01    5.2950E+01    2.0219E+01    1.6200E+01    1.1651E+01    6.4372E+01    4.8785E+01    1.3382E+01    4.3724E+00    1.5679E+01    0.0000E+00    8.4893E+00   
 1.3930E+03    4.3956E+01    5.2955E+01    2.0275E+01    1.6143E+01    1.1640E+01    6.4361E+01    4.8790E+01    1.3386E+01    4.3724E+00    1.5659E+01    0.0000E+00    8.4645E+00   
 1.3935E+03    4.3976E+01    5.2946E+01    2.0275E+01    1.6083E+01    1.1606E+01    6.4360E+01    4.8792E+01    1.3381E+01    4.3724E+00    1.5598E+01    0.0000E+00    8.4645E+00   
 1.3940E+03    4.3957E+01    5.2962E+01    2.0290E+01    1.6086E+01    1.1578E+01    6.4373E+01    4.8793E+01    1.3384E+01    4.3724E+00    1.5781E+01    0.0000E+00    8.4395E+00   
 1.3946E+03    4.3973E+01    5.2962E+01    2.0584E+01    1.6129E+01    1.1547E+01    6.4373E+01    4.8789E+01    1.3384E+01    4.3928E+00    1.5679E+01    0.0000E+00    8.4645E+00   
 1.3951E+03    4.3961E+01    5.2946E+01    2.0670E+01    1.6129E+01    1.1568E+01    6.4388E+01    4.8788E+01    1.3396E+01    4.3928E+00    1.5598E+01    0.0000E+00    8.4645E+00   
 1.3956E+03    4.3945E+01    5.2954E+01    2.0875E+01    1.6179E+01    1.1612E+01    6.4391E+01    4.8788E+01    1.3402E+01    4.3928E+00    1.5659E+01    0.0000E+00    8.4893E+00   
 1.3962E+03    4.3945E+01    5.2954E+01    2.1042E+01    1.6162E+01    1.1612E+01    6.4391E+01    4.8788E+01    1.3413E+01    4.3928E+00    1.5578E+01    0.0000E+00    8.4645E+00   
 1.3967E+03    4.3964E+01    5.2950E+01    2.1043E+01    1.6245E+01    1.1622E+01    6.4404E+01    4.8806E+01    1.3415E+01    4.3724E+00    1.5679E+01    0.0000E+00    8.4893E+00   
 1.3972E+03    4.3959E+01    5.2951E+01    2.1043E+01    1.6130E+01    1.1606E+01    6.4421E+01    4.8798E+01    1.3415E+01    4.3928E+00    1.5679E+01    0.0000E+00    8.4145E+00   
 1.3978E+03    4.3928E+01    5.2937E+01    2.1055E+01    1.6110E+01    1.1604E+01    6.4436E+01    4.8806E+01    1.3426E+01    4.3928E+00    1.5578E+01    0.0000E+00    8.4395E+00   
 1.3983E+03    4.3922E+01    5.2928E+01    2.0891E+01    1.6110E+01    1.1599E+01    6.4418E+01    4.8803E+01    1.3426E+01    4.3928E+00    1.5639E+01    0.0000E+00    8.4395E+00   
 1.3989E+03    4.3917E+01    5.2942E+01    2.0827E+01    1.6110E+01    1.1594E+01    6.4437E+01    4.8815E+01    1.3456E+01    4.3724E+00    1.5781E+01    0.0000E+00    8.4893E+00   
 1.3994E+03    4.3923E+01    5.2939E+01    2.0702E+01    1.6172E+01    1.1604E+01    6.4426E+01    4.8823E+01    1.3460E+01    4.3928E+00    1.5720E+01    0.0000E+00    8.4893E+00   
 1.3999E+03    4.3923E+01    5.2929E+01    2.0407E+01    1.6204E+01    1.1604E+01    6.4459E+01    4.8823E+01    1.3444E+01    4.3928E+00    1.5720E+01    0.0000E+00    8.4645E+00   
 1.4005E+03    4.3934E+01    5.2932E+01    2.0407E+01    1.6310E+01    1.1643E+01    6.4455E+01    4.8813E+01    1.3463E+01    4.3724E+00    1.5781E+01    0.0000E+00    8.4645E+00   
 1.4010E+03    4.3925E+01    5.2942E+01    2.0335E+01    1.6242E+01    1.1657E+01    6.4461E+01    4.8822E+01    1.3455E+01    4.3928E+00    1.5679E+01    0.0000E+00    8.4645E+00   
 1.4015E+03    4.3926E+01    5.2942E+01    2.0242E+01    1.6204E+01    1.1644E+01    6.4461E+01    4.8800E+01    1.3455E+01    4.3928E+00    1.5761E+01    0.0000E+00    8.4145E+00   
 1.4021E+03    4.3929E+01    5.2928E+01    2.0151E+01    1.6251E+01    1.1678E+01    6.4495E+01    4.8811E+01    1.3459E+01    4.3928E+00    1.5700E+01    0.0000E+00    8.4893E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.4026E+03    4.3932E+01    5.2939E+01    2.0182E+01    1.6251E+01    1.1691E+01    6.4487E+01    4.8798E+01    1.3439E+01    4.3928E+00    1.5578E+01    0.0000E+00    8.4395E+00   
 1.4031E+03    4.3932E+01    5.2934E+01    2.0216E+01    1.6246E+01    1.1691E+01    6.4507E+01    4.8798E+01    1.3452E+01    4.3724E+00    1.5700E+01    0.0000E+00    8.4395E+00   
 1.4037E+03    4.3938E+01    5.2938E+01    2.0228E+01    1.6318E+01    1.1714E+01    6.4524E+01    4.8788E+01    1.3451E+01    4.3724E+00    1.5679E+01    0.0000E+00    8.4893E+00   
 1.4042E+03    4.3935E+01    5.2936E+01    2.0228E+01    1.6245E+01    1.1654E+01    6.4506E+01    4.8784E+01    1.3430E+01    4.3928E+00    1.5741E+01    0.0000E+00    8.4645E+00   
 1.4047E+03    4.3933E+01    5.2934E+01    2.0210E+01    1.6254E+01    1.1635E+01    6.4517E+01    4.8776E+01    1.3428E+01    4.3724E+00    1.5781E+01    0.0000E+00    8.4645E+00   
 1.4053E+03    4.3905E+01    5.2934E+01    2.0355E+01    1.6288E+01    1.1642E+01    6.4517E+01    4.8778E+01    1.3428E+01    4.3928E+00    1.5598E+01    0.0000E+00    8.4395E+00   
 1.4058E+03    4.3908E+01    5.2933E+01    2.0422E+01    1.6289E+01    1.1646E+01    6.4529E+01    4.8787E+01    1.3444E+01    4.3928E+00    1.5720E+01    0.0000E+00    8.4395E+00   
 1.4063E+03    4.3931E+01    5.2940E+01    2.0345E+01    1.6289E+01    1.1674E+01    6.4525E+01    4.8786E+01    1.3428E+01    4.3928E+00    1.5618E+01    0.0000E+00    8.4645E+00   
 1.4069E+03    4.3916E+01    5.2930E+01    2.0262E+01    1.6252E+01    1.1690E+01    6.4526E+01    4.8801E+01    1.3431E+01    4.3928E+00    1.5639E+01    0.0000E+00    8.4893E+00   
 1.4074E+03    4.3896E+01    5.2917E+01    2.0166E+01    1.6321E+01    1.1773E+01    6.4524E+01    4.8791E+01    1.3433E+01    4.3928E+00    1.5700E+01    0.0000E+00    8.4395E+00   
 1.4079E+03    4.3893E+01    5.2918E+01    2.0166E+01    1.6332E+01    1.1818E+01    6.4542E+01    4.8785E+01    1.3425E+01    4.3928E+00    1.5761E+01    0.0000E+00    8.4893E+00   
 1.4085E+03    4.3890E+01    5.2897E+01    2.0149E+01    1.6347E+01    1.1854E+01    6.4540E+01    4.8768E+01    1.3408E+01    4.3724E+00    1.5700E+01    0.0000E+00    8.4893E+00   
 1.4090E+03    4.3897E+01    5.2897E+01    2.0059E+01    1.6353E+01    1.1877E+01    6.4540E+01    4.8784E+01    1.3408E+01    4.3724E+00    1.5741E+01    0.0000E+00    8.4645E+00   
 1.4096E+03    4.3880E+01    5.2902E+01    1.9989E+01    1.6358E+01    1.1790E+01    6.4542E+01    4.8768E+01    1.3412E+01    4.3928E+00    1.5578E+01    0.0000E+00    8.4645E+00   
 1.4101E+03    4.3864E+01    5.2907E+01    2.0045E+01    1.6358E+01    1.1761E+01    6.4547E+01    4.8772E+01    1.3418E+01    4.3928E+00    1.5700E+01    0.0000E+00    8.4395E+00   
 1.4107E+03    4.3894E+01    5.2920E+01    1.9961E+01    1.6330E+01    1.1734E+01    6.4563E+01    4.8770E+01    1.3434E+01    4.3928E+00    1.5720E+01    0.0000E+00    8.4395E+00   
 1.4112E+03    4.3894E+01    5.2921E+01    1.9914E+01    1.6360E+01    1.1734E+01    6.4565E+01    4.8770E+01    1.3419E+01    4.3928E+00    1.5679E+01    0.0000E+00    8.4395E+00   
 1.4118E+03    4.3894E+01    5.2915E+01    1.9914E+01    1.6281E+01    1.1746E+01    6.4591E+01    4.8760E+01    1.3423E+01    4.3928E+00    1.5761E+01    0.0000E+00    8.4395E+00   
 1.4123E+03    4.3899E+01    5.2913E+01    1.9962E+01    1.6316E+01    1.1737E+01    6.4587E+01    4.8768E+01    1.3415E+01    4.3928E+00    1.5639E+01    0.0000E+00    8.4645E+00   
 1.4128E+03    4.3864E+01    5.2899E+01    1.9917E+01    1.6308E+01    1.1763E+01    6.4587E+01    4.8771E+01    1.3415E+01    4.3928E+00    1.5618E+01    0.0000E+00    8.4645E+00   
 1.4134E+03    4.3858E+01    5.2900E+01    1.9964E+01    1.6268E+01    1.1798E+01    6.4607E+01    4.8758E+01    1.3427E+01    4.3928E+00    1.5720E+01    0.0000E+00    8.4893E+00   
 1.4139E+03    4.3880E+01    5.2889E+01    2.0033E+01    1.6268E+01    1.1858E+01    6.4585E+01    4.8770E+01    1.3404E+01    4.3928E+00    1.5720E+01    0.0000E+00    8.4145E+00   
 1.4144E+03    4.3880E+01    5.2892E+01    2.0134E+01    1.6269E+01    1.1857E+01    6.4607E+01    4.8753E+01    1.3412E+01    4.3724E+00    1.5679E+01    0.0000E+00    8.4645E+00   
 1.4150E+03    4.3883E+01    5.2894E+01    2.0223E+01    1.6264E+01    1.1842E+01    6.4592E+01    4.8738E+01    1.3401E+01    4.3724E+00    1.5761E+01    0.0000E+00    8.4893E+00   
 1.4155E+03    4.3865E+01    5.2898E+01    2.0223E+01    1.6251E+01    1.1892E+01    6.4590E+01    4.8740E+01    1.3405E+01    4.3724E+00    1.5679E+01    0.0000E+00    8.4645E+00   
 1.4161E+03    4.3875E+01    5.2889E+01    2.0140E+01    1.6357E+01    1.1918E+01    6.4565E+01    4.8734E+01    1.3394E+01    4.3724E+00    1.5700E+01    0.0000E+00    8.4395E+00   
 1.4166E+03    4.3872E+01    5.2889E+01    2.0073E+01    1.6210E+01    1.1914E+01    6.4565E+01    4.8744E+01    1.3394E+01    4.3928E+00    1.5639E+01    0.0000E+00    8.4395E+00   
 1.4171E+03    4.3865E+01    5.2902E+01    2.0032E+01    1.6191E+01    1.1908E+01    6.4575E+01    4.8744E+01    1.3424E+01    4.3724E+00    1.5618E+01    0.0000E+00    8.4645E+00   
 1.4177E+03    4.3860E+01    5.2889E+01    1.9996E+01    1.6191E+01    1.1893E+01    6.4563E+01    4.8727E+01    1.3396E+01    4.3724E+00    1.5659E+01    0.0000E+00    8.4893E+00   
 1.4182E+03    4.3860E+01    5.2881E+01    1.9920E+01    1.6185E+01    1.1893E+01    6.4575E+01    4.8719E+01    1.3420E+01    4.3724E+00    1.5700E+01    0.0000E+00    8.4645E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.4187E+03    4.3861E+01    5.2888E+01    1.9942E+01    1.6205E+01    1.1941E+01    6.4588E+01    4.8719E+01    1.3401E+01    4.3724E+00    1.5700E+01    0.0000E+00    8.4645E+00   
 1.4193E+03    4.3861E+01    5.2887E+01    1.9942E+01    1.6279E+01    1.1974E+01    6.4579E+01    4.8744E+01    1.3431E+01    4.3724E+00    1.5720E+01    0.0000E+00    8.4893E+00   
 1.4198E+03    4.3877E+01    5.2876E+01    1.9872E+01    1.6208E+01    1.1999E+01    6.4584E+01    4.8734E+01    1.3436E+01    4.3724E+00    1.5639E+01    0.0000E+00    8.4645E+00   
 1.4203E+03    4.3868E+01    5.2876E+01    1.9907E+01    1.6221E+01    1.1952E+01    6.4584E+01    4.8739E+01    1.3436E+01    4.3724E+00    1.5741E+01    0.0000E+00    8.4645E+00   
 1.4209E+03    4.3877E+01    5.2892E+01    1.9901E+01    1.6236E+01    1.1802E+01    6.4576E+01    4.8732E+01    1.3433E+01    4.3928E+00    1.5741E+01    0.0000E+00    8.4395E+00   
 1.4214E+03    4.3882E+01    5.2895E+01    1.9795E+01    1.6338E+01    1.1743E+01    6.4584E+01    4.8749E+01    1.3433E+01    4.3928E+00    1.5639E+01    0.0000E+00    8.4395E+00   
 1.4220E+03    4.3868E+01    5.2881E+01    1.9868E+01    1.6216E+01    1.1743E+01    6.4618E+01    4.8760E+01    1.3458E+01    4.3724E+00    1.5639E+01    0.0000E+00    8.4395E+00   
 1.4225E+03    4.3856E+01    5.2874E+01    1.9862E+01    1.6170E+01    1.1726E+01    6.4615E+01    4.8760E+01    1.3453E+01    4.3928E+00    1.5720E+01    0.0000E+00    8.4645E+00   
 1.4231E+03    4.3832E+01    5.2845E+01    1.9846E+01    1.6195E+01    1.1783E+01    6.4605E+01    4.8763E+01    1.3468E+01    4.3928E+00    1.5578E+01    0.0000E+00    8.4395E+00   
 1.4236E+03    4.3831E+01    5.2844E+01    1.9847E+01    1.6277E+01    1.1801E+01    6.4612E+01    4.8765E+01    1.3463E+01    4.3724E+00    1.5639E+01    0.0000E+00    8.4893E+00   
 1.4241E+03    4.3831E+01    5.2830E+01    1.9873E+01    1.6258E+01    1.1747E+01    6.4612E+01    4.8760E+01    1.3463E+01    4.3928E+00    1.5618E+01    0.0000E+00    8.4645E+00   
 1.4247E+03    4.3823E+01    5.2831E+01    1.9949E+01    1.6189E+01    1.1777E+01    6.4623E+01    4.8770E+01    1.3457E+01    4.3928E+00    1.5639E+01    0.0000E+00    8.4395E+00   
 1.4252E+03    4.3821E+01    5.2835E+01    1.9888E+01    1.6189E+01    1.1738E+01    6.4614E+01    4.8768E+01    1.3482E+01    4.3928E+00    1.5618E+01    0.0000E+00    8.4645E+00   
 1.4258E+03    4.3836E+01    5.2836E+01    2.0042E+01    1.6235E+01    1.1728E+01    6.4608E+01    4.8784E+01    1.3500E+01    4.3928E+00    1.5618E+01    0.0000E+00    8.4645E+00   
 1.4263E+03    4.3841E+01    5.2845E+01    1.9994E+01    1.6199E+01    1.1728E+01    6.4602E+01    4.8784E+01    1.3502E+01    4.3928E+00    1.5618E+01    0.0000E+00    8.4645E+00   
 1.4268E+03    4.3845E+01    5.2853E+01    2.0010E+01    1.6279E+01    1.1721E+01    6.4605E+01    4.8791E+01    1.3504E+01    4.3928E+00    1.5618E+01    0.0000E+00    8.4395E+00   
 1.4274E+03    4.3868E+01    5.2849E+01    1.9919E+01    1.6223E+01    1.1724E+01    6.4600E+01    4.8788E+01    1.3509E+01    4.3928E+00    1.5679E+01    0.0000E+00    8.4395E+00   
 1.4279E+03    4.3850E+01    5.2849E+01    2.0001E+01    1.6334E+01    1.1748E+01    6.4614E+01    4.8822E+01    1.3525E+01    4.3928E+00    1.5618E+01    0.0000E+00    8.4893E+00   
 1.4284E+03    4.3853E+01    5.2854E+01    2.0028E+01    1.6334E+01    1.1791E+01    6.4657E+01    4.8827E+01    1.3521E+01    4.3928E+00    1.5761E+01    0.0000E+00    8.4893E+00   
 1.4290E+03    4.3867E+01    5.2857E+01    2.0075E+01    1.6369E+01    1.1788E+01    6.4655E+01    4.8818E+01    1.3538E+01    4.3928E+00    1.5639E+01    0.0000E+00    8.4893E+00   
 1.4295E+03    4.3867E+01    5.2857E+01    1.9998E+01    1.6354E+01    1.1788E+01    6.4664E+01    4.8818E+01    1.3528E+01    4.3928E+00    1.5618E+01    0.0000E+00    8.4645E+00   
 1.4300E+03    4.3852E+01    5.2834E+01    1.9995E+01    1.6280E+01    1.1824E+01    6.4653E+01    4.8821E+01    1.3553E+01    4.3928E+00    1.5741E+01    0.0000E+00    8.4395E+00   
 1.4306E+03    4.3831E+01    5.2836E+01    1.9995E+01    1.6309E+01    1.1832E+01    6.4673E+01    4.8835E+01    1.3540E+01    4.3928E+00    1.5720E+01    0.0000E+00    8.4893E+00   
 1.4311E+03    4.3848E+01    5.2842E+01    2.0058E+01    1.6393E+01    1.1786E+01    6.4678E+01    4.8827E+01    1.3550E+01    4.3928E+00    1.5741E+01    0.0000E+00    8.4645E+00   
 1.4317E+03    4.3842E+01    5.2842E+01    1.9941E+01    1.6454E+01    1.1783E+01    6.4678E+01    4.8849E+01    1.3550E+01    4.3928E+00    1.5781E+01    0.0000E+00    8.4645E+00   
 1.4322E+03    4.3853E+01    5.2845E+01    2.0001E+01    1.6470E+01    1.1800E+01    6.4629E+01    4.8823E+01    1.3546E+01    4.3928E+00    1.5781E+01    0.0000E+00    8.4645E+00   
 1.4327E+03    4.3838E+01    5.2845E+01    1.9957E+01    1.6413E+01    1.1837E+01    6.4596E+01    4.8832E+01    1.3539E+01    4.3928E+00    1.5781E+01    0.0000E+00    8.4395E+00   
 1.4333E+03    4.3838E+01    5.2858E+01    1.9945E+01    1.6427E+01    1.1837E+01    6.4583E+01    4.8832E+01    1.3541E+01    4.4133E+00    1.5598E+01    0.0000E+00    8.4893E+00   
 1.4338E+03    4.3831E+01    5.2852E+01    1.9945E+01    1.6372E+01    1.1903E+01    6.4586E+01    4.8830E+01    1.3551E+01    4.3928E+00    1.5659E+01    0.0000E+00    8.4645E+00   
 1.4343E+03    4.3862E+01    5.2865E+01    1.9915E+01    1.6342E+01    1.1893E+01    6.4592E+01    4.8839E+01    1.3537E+01    4.3928E+00    1.5639E+01    0.0000E+00    8.4645E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.4349E+03    4.3867E+01    5.2865E+01    2.0029E+01    1.6469E+01    1.1899E+01    6.4592E+01    4.8843E+01    1.3561E+01    4.3928E+00    1.5761E+01    0.0000E+00    8.4645E+00   
 1.4354E+03    4.3863E+01    5.2847E+01    2.0124E+01    1.6356E+01    1.1884E+01    6.4612E+01    4.8852E+01    1.3561E+01    4.3928E+00    1.5578E+01    0.0000E+00    8.4645E+00   
 1.4359E+03    4.3863E+01    5.2869E+01    2.0095E+01    1.6356E+01    1.1878E+01    6.4624E+01    4.8853E+01    1.3584E+01    4.4133E+00    1.5761E+01    0.0000E+00    8.4893E+00   
 1.4365E+03    4.3850E+01    5.2858E+01    2.0225E+01    1.6322E+01    1.1848E+01    6.4642E+01    4.8853E+01    1.3587E+01    4.4133E+00    1.5720E+01    0.0000E+00    8.4893E+00   
 1.4370E+03    4.3850E+01    5.2870E+01    2.0263E+01    1.6395E+01    1.1848E+01    6.4629E+01    4.8853E+01    1.3598E+01    4.4133E+00    1.5741E+01    0.0000E+00    8.4645E+00   
 1.4375E+03    4.3843E+01    5.2850E+01    2.0263E+01    1.6400E+01    1.1856E+01    6.4648E+01    4.8856E+01    1.3606E+01    4.4133E+00    1.5700E+01    0.0000E+00    8.4645E+00   
 1.4381E+03    4.3867E+01    5.2866E+01    2.0283E+01    1.6368E+01    1.1858E+01    6.4629E+01    4.8865E+01    1.3620E+01    4.4133E+00    1.5557E+01    0.0000E+00    8.4893E+00   
 1.4386E+03    4.3853E+01    5.2866E+01    2.0234E+01    1.6399E+01    1.1838E+01    6.4645E+01    4.8855E+01    1.3622E+01    4.4133E+00    1.5741E+01    0.0000E+00    8.4893E+00   
 1.4392E+03    4.3853E+01    5.2875E+01    2.0096E+01    1.6572E+01    1.1825E+01    6.4645E+01    4.8868E+01    1.3622E+01    4.4133E+00    1.5761E+01    0.0000E+00    8.4645E+00   
 1.4397E+03    4.3858E+01    5.2867E+01    2.0118E+01    1.6572E+01    1.1834E+01    6.4677E+01    4.8863E+01    1.3623E+01    4.4133E+00    1.5598E+01    0.0000E+00    8.4645E+00   
 1.4402E+03    4.3864E+01    5.2871E+01    2.0017E+01    1.6437E+01    1.1772E+01    6.4695E+01    4.8887E+01    1.3661E+01    4.4133E+00    1.5679E+01    0.0000E+00    8.4645E+00   
 1.4408E+03    4.3864E+01    5.2882E+01    1.9986E+01    1.6521E+01    1.1772E+01    6.4702E+01    4.8887E+01    1.3663E+01    4.4133E+00    1.5557E+01    0.0000E+00    8.4395E+00   
 1.4413E+03    4.3888E+01    5.2891E+01    2.0001E+01    1.6444E+01    1.1730E+01    6.4744E+01    4.8906E+01    1.3691E+01    4.3928E+00    1.5598E+01    0.0000E+00    8.4645E+00   
 1.4418E+03    4.3886E+01    5.2905E+01    1.9943E+01    1.6443E+01    1.1686E+01    6.4762E+01    4.8927E+01    1.3720E+01    4.4133E+00    1.5639E+01    0.0000E+00    8.4645E+00   
 1.4424E+03    4.3886E+01    5.2905E+01    2.0131E+01    1.6447E+01    1.1687E+01    6.4762E+01    4.8926E+01    1.3720E+01    4.4133E+00    1.5679E+01    0.0000E+00    8.4395E+00   
 1.4429E+03    4.3891E+01    5.2909E+01    2.0223E+01    1.6481E+01    1.1728E+01    6.4788E+01    4.8948E+01    1.3749E+01    4.4133E+00    1.5598E+01    0.0000E+00    8.4645E+00   
 1.4435E+03    4.3894E+01    5.2899E+01    2.0210E+01    1.6481E+01    1.1754E+01    6.4806E+01    4.8957E+01    1.3729E+01    4.4133E+00    1.5679E+01    0.0000E+00    8.4395E+00   
 1.4440E+03    4.3894E+01    5.2893E+01    2.0162E+01    1.6495E+01    1.1754E+01    6.4816E+01    4.8952E+01    1.3747E+01    4.4133E+00    1.5761E+01    0.0000E+00    8.4395E+00   
 1.4445E+03    4.3881E+01    5.2907E+01    2.0033E+01    1.6521E+01    1.1763E+01    6.4830E+01    4.8952E+01    1.3742E+01    4.4133E+00    1.5720E+01    0.0000E+00    8.5141E+00   
 1.4451E+03    4.3893E+01    5.2906E+01    2.0033E+01    1.6514E+01    1.1789E+01    6.4815E+01    4.8940E+01    1.3742E+01    4.4133E+00    1.5659E+01    0.0000E+00    8.4645E+00   
 1.4456E+03    4.3871E+01    5.2905E+01    2.0268E+01    1.6460E+01    1.1748E+01    6.4841E+01    4.8950E+01    1.3748E+01    4.4133E+00    1.5741E+01    0.0000E+00    8.4893E+00   
 1.4461E+03    4.3865E+01    5.2890E+01    2.0380E+01    1.6530E+01    1.1748E+01    6.4855E+01    4.8956E+01    1.3764E+01    4.3928E+00    1.5741E+01    0.0000E+00    8.4645E+00   
 1.4467E+03    4.3883E+01    5.2885E+01    2.0437E+01    1.6560E+01    1.1729E+01    6.4851E+01    4.8944E+01    1.3767E+01    4.4133E+00    1.5618E+01    0.0000E+00    8.4645E+00   
 1.4472E+03    4.3849E+01    5.2877E+01    2.0523E+01    1.6544E+01    1.1706E+01    6.4848E+01    4.8958E+01    1.3770E+01    4.4133E+00    1.5659E+01    0.0000E+00    8.4395E+00   
 1.4477E+03    4.3849E+01    5.2881E+01    2.0615E+01    1.6597E+01    1.1706E+01    6.4852E+01    4.8946E+01    1.3769E+01    4.4133E+00    1.5659E+01    0.0000E+00    8.4645E+00   
 1.4483E+03    4.3839E+01    5.2865E+01    2.0597E+01    1.6459E+01    1.1728E+01    6.4880E+01    4.8960E+01    1.3796E+01    4.4337E+00    1.5720E+01    0.0000E+00    8.4645E+00   
 1.4488E+03    4.3857E+01    5.2850E+01    2.0597E+01    1.6541E+01    1.1759E+01    6.4860E+01    4.8956E+01    1.3790E+01    4.4133E+00    1.5679E+01    0.0000E+00    8.4893E+00   
 1.4493E+03    4.3817E+01    5.2850E+01    2.0583E+01    1.6558E+01    1.1776E+01    6.4860E+01    4.8952E+01    1.3788E+01    4.4133E+00    1.5618E+01    0.0000E+00    8.4893E+00   
 1.4499E+03    4.3802E+01    5.2850E+01    2.0504E+01    1.6583E+01    1.1812E+01    6.4860E+01    4.8957E+01    1.3788E+01    4.4133E+00    1.5659E+01    0.0000E+00    8.4893E+00   
 1.4504E+03    4.3831E+01    5.2852E+01    2.0461E+01    1.6598E+01    1.1818E+01    6.4849E+01    4.8950E+01    1.3784E+01    4.4133E+00    1.5639E+01    0.0000E+00    8.4645E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.4510E+03    4.3830E+01    5.2850E+01    2.0468E+01    1.6531E+01    1.1795E+01    6.4869E+01    4.8968E+01    1.3779E+01    4.4133E+00    1.5761E+01    0.0000E+00    8.4645E+00   
 1.4515E+03    4.3830E+01    5.2874E+01    2.0371E+01    1.6533E+01    1.1795E+01    6.4885E+01    4.8968E+01    1.3784E+01    4.4133E+00    1.5618E+01    0.0000E+00    8.4645E+00   
 1.4520E+03    4.3867E+01    5.2872E+01    2.0301E+01    1.6434E+01    1.1760E+01    6.4852E+01    4.8959E+01    1.3769E+01    4.4133E+00    1.5741E+01    0.0000E+00    8.4395E+00   
 1.4526E+03    4.3859E+01    5.2884E+01    2.0301E+01    1.6402E+01    1.1727E+01    6.4858E+01    4.8950E+01    1.3778E+01    4.4133E+00    1.5659E+01    0.0000E+00    8.4893E+00   
 1.4531E+03    4.3866E+01    5.2899E+01    2.0314E+01    1.6537E+01    1.1690E+01    6.4842E+01    4.8979E+01    1.3799E+01    4.4133E+00    1.5659E+01    0.0000E+00    8.4645E+00   
 1.4536E+03    4.3860E+01    5.2888E+01    2.0235E+01    1.6562E+01    1.1692E+01    6.4842E+01    4.8977E+01    1.3799E+01    4.4133E+00    1.5720E+01    0.0000E+00    8.4645E+00   
 1.4542E+03    4.3878E+01    5.2904E+01    2.0134E+01    1.6578E+01    1.1663E+01    6.4866E+01    4.8975E+01    1.3811E+01    4.4133E+00    1.5659E+01    0.0000E+00    8.4645E+00   
 1.4547E+03    4.3878E+01    5.2909E+01    1.9962E+01    1.6475E+01    1.1649E+01    6.4869E+01    4.8969E+01    1.3814E+01    4.4133E+00    1.5700E+01    0.0000E+00    8.4395E+00   
 1.4552E+03    4.3878E+01    5.2917E+01    1.9974E+01    1.6488E+01    1.1649E+01    6.4887E+01    4.8969E+01    1.3828E+01    4.4337E+00    1.5741E+01    0.0000E+00    8.4645E+00   
 1.4558E+03    4.3879E+01    5.2912E+01    1.9974E+01    1.6544E+01    1.1673E+01    6.4893E+01    4.8961E+01    1.3808E+01    4.4337E+00    1.5700E+01    0.0000E+00    8.4645E+00   
 1.4563E+03    4.3874E+01    5.2911E+01    1.9928E+01    1.6452E+01    1.1726E+01    6.4907E+01    4.8969E+01    1.3819E+01    4.4337E+00    1.5741E+01    0.0000E+00    8.4645E+00   
 1.4568E+03    4.3881E+01    5.2911E+01    2.0183E+01    1.6456E+01    1.1739E+01    6.4907E+01    4.8957E+01    1.3819E+01    4.4337E+00    1.5781E+01    0.0000E+00    8.4893E+00   
 1.4574E+03    4.3858E+01    5.2908E+01    2.0134E+01    1.6474E+01    1.1738E+01    6.4887E+01    4.8956E+01    1.3816E+01    4.4133E+00    1.5679E+01    0.0000E+00    8.4645E+00   
