# Run number  5 on Tue 2026-05-26T13:05:52 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.5732E+03    5.5641E+01    6.5149E+01    2.6139E+01    2.2562E+01    1.7940E+01    8.1579E+01    6.1070E+01    2.0347E+01    5.3111E+00    2.0912E+01    7.0997E+00    8.0791E+00   
 2.5738E+03    5.5629E+01    6.5120E+01    2.6144E+01    2.2556E+01    1.7873E+01    8.1539E+01    6.1048E+01    2.0315E+01    5.3111E+00    2.1136E+01    7.2778E+00    8.4887E+00   
 2.5743E+03    5.5620E+01    6.5123E+01    2.6144E+01    2.2533E+01    1.7873E+01    8.1564E+01    6.1048E+01    2.0329E+01    5.3111E+00    2.0953E+01    7.2880E+00    8.3552E+00   
 2.5749E+03    5.5619E+01    6.5124E+01    2.6133E+01    2.2435E+01    1.7829E+01    8.1553E+01    6.1043E+01    2.0333E+01    5.3111E+00    2.0871E+01    7.1353E+00    8.2188E+00   
 2.5754E+03    5.5619E+01    6.5137E+01    2.6111E+01    2.2424E+01    1.7789E+01    8.1554E+01    6.1052E+01    2.0321E+01    5.3111E+00    2.1075E+01    6.9978E+00    8.2188E+00   
 2.5760E+03    5.5615E+01    6.5106E+01    2.6069E+01    2.2388E+01    1.7756E+01    8.1551E+01    6.1084E+01    2.0316E+01    5.3111E+00    2.1116E+01    7.0335E+00    8.3552E+00   
 2.5765E+03    5.5612E+01    6.5112E+01    2.5985E+01    2.2388E+01    1.7772E+01    8.1565E+01    6.1100E+01    2.0332E+01    5.3111E+00    2.1014E+01    7.2269E+00    8.2188E+00   
 2.5771E+03    5.5602E+01    6.5127E+01    2.6009E+01    2.2501E+01    1.7775E+01    8.1569E+01    6.1101E+01    2.0305E+01    5.3315E+00    2.0993E+01    7.2829E+00    8.4887E+00   
 2.5776E+03    5.5619E+01    6.5142E+01    2.5983E+01    2.2547E+01    1.7792E+01    8.1560E+01    6.1092E+01    2.0269E+01    5.3111E+00    2.0993E+01    7.1862E+00    7.9360E+00   
 2.5782E+03    5.5625E+01    6.5136E+01    2.5865E+01    2.2448E+01    1.7787E+01    8.1557E+01    6.1091E+01    2.0244E+01    5.3111E+00    2.0973E+01    7.0233E+00    8.3552E+00   
 2.5787E+03    5.5627E+01    6.5136E+01    2.5865E+01    2.2506E+01    1.7787E+01    8.1551E+01    6.1091E+01    2.0234E+01    5.3111E+00    2.1014E+01    6.9978E+00    8.0791E+00   
 2.5792E+03    5.5628E+01    6.5143E+01    2.5807E+01    2.2498E+01    1.7784E+01    8.1562E+01    6.1079E+01    2.0226E+01    5.3111E+00    2.0892E+01    7.0487E+00    8.2188E+00   
 2.5798E+03    5.5628E+01    6.5149E+01    2.5831E+01    2.2557E+01    1.7742E+01    8.1517E+01    6.1064E+01    2.0204E+01    5.2906E+00    2.1177E+01    7.0386E+00    8.2188E+00   
 2.5803E+03    5.5625E+01    6.5150E+01    2.5772E+01    2.2497E+01    1.7700E+01    8.1512E+01    6.1049E+01    2.0190E+01    5.2906E+00    2.1034E+01    7.1149E+00    8.4887E+00   
 2.5809E+03    5.5649E+01    6.5170E+01    2.5786E+01    2.2512E+01    1.7697E+01    8.1498E+01    6.1057E+01    2.0174E+01    5.2906E+00    2.0953E+01    7.0080E+00    8.3552E+00   
 2.5814E+03    5.5645E+01    6.5172E+01    2.5748E+01    2.2429E+01    1.7729E+01    8.1496E+01    6.1031E+01    2.0176E+01    5.2906E+00    2.1136E+01    7.2269E+00    8.2188E+00   
 2.5820E+03    5.5637E+01    6.5158E+01    2.5854E+01    2.2408E+01    1.7717E+01    8.1493E+01    6.1037E+01    2.0169E+01    5.2906E+00    2.1136E+01    6.9927E+00    8.2188E+00   
 2.5825E+03    5.5632E+01    6.5167E+01    2.5904E+01    2.2498E+01    1.7715E+01    8.1478E+01    6.1014E+01    2.0166E+01    5.3111E+00    2.1156E+01    7.0080E+00    8.0791E+00   
 2.5831E+03    5.5648E+01    6.5173E+01    2.5904E+01    2.2616E+01    1.7715E+01    8.1508E+01    6.1014E+01    2.0145E+01    5.3111E+00    2.0932E+01    7.3033E+00    8.2188E+00   
 2.5836E+03    5.5618E+01    6.5158E+01    2.5899E+01    2.2504E+01    1.7724E+01    8.1518E+01    6.0994E+01    2.0106E+01    5.3111E+00    2.0932E+01    7.1098E+00    8.3552E+00   
 2.5842E+03    5.5618E+01    6.5159E+01    2.6039E+01    2.2541E+01    1.7730E+01    8.1520E+01    6.0976E+01    2.0092E+01    5.3111E+00    2.1156E+01    7.2116E+00    8.3552E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.5847E+03    5.5606E+01    6.5140E+01    2.6090E+01    2.2549E+01    1.7713E+01    8.1548E+01    6.0990E+01    2.0066E+01    5.3111E+00    2.1095E+01    7.0284E+00    8.4887E+00   
 2.5853E+03    5.5610E+01    6.5138E+01    2.6243E+01    2.2549E+01    1.7688E+01    8.1548E+01    6.0960E+01    2.0042E+01    5.2906E+00    2.1136E+01    7.3033E+00    8.2188E+00   
 2.5859E+03    5.5605E+01    6.5139E+01    2.6306E+01    2.2502E+01    1.7696E+01    8.1525E+01    6.0945E+01    2.0042E+01    5.3111E+00    2.1034E+01    7.3033E+00    8.0791E+00   
 2.5864E+03    5.5606E+01    6.5139E+01    2.6255E+01    2.2585E+01    1.7666E+01    8.1499E+01    6.0929E+01    2.0025E+01    5.2906E+00    2.0993E+01    7.1658E+00    8.2188E+00   
 2.5870E+03    5.5597E+01    6.5134E+01    2.6284E+01    2.2475E+01    1.7666E+01    8.1503E+01    6.0933E+01    2.0033E+01    5.3111E+00    2.0932E+01    7.0589E+00    8.2188E+00   
 2.5875E+03    5.5577E+01    6.5131E+01    2.6284E+01    2.2460E+01    1.7666E+01    8.1453E+01    6.0933E+01    2.0028E+01    5.3111E+00    2.0953E+01    7.0080E+00    8.3552E+00   
 2.5880E+03    5.5613E+01    6.5136E+01    2.6384E+01    2.2501E+01    1.7666E+01    8.1468E+01    6.0906E+01    2.0014E+01    5.2906E+00    2.0973E+01    7.2218E+00    8.2188E+00   
 2.5886E+03    5.5613E+01    6.5136E+01    2.6417E+01    2.2453E+01    1.7654E+01    8.1473E+01    6.0904E+01    1.9993E+01    5.2906E+00    2.1034E+01    7.2931E+00    8.3552E+00   
 2.5891E+03    5.5605E+01    6.5153E+01    2.6241E+01    2.2491E+01    1.7615E+01    8.1440E+01    6.0898E+01    1.9979E+01    5.2906E+00    2.1095E+01    7.2320E+00    8.2188E+00   
 2.5897E+03    5.5600E+01    6.5151E+01    2.6244E+01    2.2491E+01    1.7600E+01    8.1440E+01    6.0883E+01    1.9979E+01    5.3111E+00    2.0973E+01    7.0386E+00    8.2188E+00   
 2.5902E+03    5.5602E+01    6.5134E+01    2.6196E+01    2.2502E+01    1.7629E+01    8.1460E+01    6.0885E+01    1.9966E+01    5.2906E+00    2.1177E+01    7.0487E+00    8.3552E+00   
 2.5908E+03    5.5618E+01    6.5134E+01    2.6212E+01    2.2407E+01    1.7624E+01    8.1453E+01    6.0830E+01    1.9933E+01    5.2906E+00    2.1217E+01    7.2676E+00    8.2188E+00   
 2.5914E+03    5.5603E+01    6.5145E+01    2.6388E+01    2.2377E+01    1.7639E+01    8.1469E+01    6.0831E+01    1.9915E+01    5.3111E+00    2.0892E+01    7.1251E+00    7.9360E+00   
 2.5919E+03    5.5619E+01    6.5160E+01    2.6403E+01    2.2402E+01    1.7639E+01    8.1477E+01    6.0826E+01    1.9906E+01    5.2906E+00    2.1136E+01    7.2167E+00    8.2188E+00   
 2.5925E+03    5.5626E+01    6.5174E+01    2.6479E+01    2.2412E+01    1.7635E+01    8.1484E+01    6.0826E+01    1.9887E+01    5.3111E+00    2.1116E+01    7.0182E+00    8.3552E+00   
 2.5930E+03    5.5626E+01    6.5170E+01    2.6508E+01    2.2337E+01    1.7634E+01    8.1477E+01    6.0819E+01    1.9857E+01    5.2906E+00    2.0973E+01    7.0080E+00    8.4887E+00   
 2.5936E+03    5.5630E+01    6.5182E+01    2.6554E+01    2.2355E+01    1.7628E+01    8.1479E+01    6.0798E+01    1.9855E+01    5.2906E+00    2.0993E+01    7.3084E+00    8.2188E+00   
 2.5941E+03    5.5611E+01    6.5167E+01    2.6385E+01    2.2355E+01    1.7603E+01    8.1479E+01    6.0798E+01    1.9837E+01    5.2906E+00    2.1054E+01    7.3033E+00    8.3552E+00   
 2.5947E+03    5.5610E+01    6.5171E+01    2.6299E+01    2.2355E+01    1.7613E+01    8.1474E+01    6.0791E+01    1.9837E+01    5.2906E+00    2.1136E+01    7.1811E+00    8.4887E+00   
 2.5952E+03    5.5611E+01    6.5186E+01    2.6231E+01    2.2391E+01    1.7601E+01    8.1468E+01    6.0785E+01    1.9817E+01    5.2906E+00    2.1197E+01    7.1964E+00    8.2188E+00   
 2.5958E+03    5.5596E+01    6.5175E+01    2.6072E+01    2.2393E+01    1.7616E+01    8.1465E+01    6.0773E+01    1.9802E+01    5.2906E+00    2.1238E+01    7.0386E+00    8.6193E+00   
 2.5963E+03    5.5610E+01    6.5189E+01    2.6072E+01    2.2321E+01    1.7666E+01    8.1428E+01    6.0754E+01    1.9780E+01    5.2906E+00    2.1014E+01    7.2982E+00    8.0791E+00   
 2.5969E+03    5.5626E+01    6.5191E+01    2.6213E+01    2.2409E+01    1.7666E+01    8.1468E+01    6.0754E+01    1.9777E+01    5.2906E+00    2.1075E+01    7.1506E+00    8.4887E+00   
 2.5974E+03    5.5626E+01    6.5195E+01    2.6333E+01    2.2356E+01    1.7697E+01    8.1467E+01    6.0740E+01    1.9770E+01    5.2906E+00    2.1116E+01    7.1862E+00    8.3552E+00   
 2.5980E+03    5.5642E+01    6.5188E+01    2.6351E+01    2.2278E+01    1.7720E+01    8.1468E+01    6.0759E+01    1.9757E+01    5.2906E+00    2.1095E+01    7.0487E+00    7.9360E+00   
 2.5985E+03    5.5632E+01    6.5202E+01    2.6256E+01    2.2278E+01    1.7748E+01    8.1473E+01    6.0763E+01    1.9734E+01    5.2906E+00    2.1034E+01    7.0182E+00    8.4887E+00   
 2.5991E+03    5.5636E+01    6.5194E+01    2.6269E+01    2.2269E+01    1.7758E+01    8.1473E+01    6.0744E+01    1.9734E+01    5.2906E+00    2.1014E+01    7.2066E+00    8.0791E+00   
 2.5996E+03    5.5650E+01    6.5194E+01    2.6291E+01    2.2250E+01    1.7774E+01    8.1448E+01    6.0747E+01    1.9737E+01    5.2906E+00    2.1034E+01    7.1506E+00    8.3552E+00   
 2.6002E+03    5.5645E+01    6.5199E+01    2.6250E+01    2.2342E+01    1.7852E+01    8.1472E+01    6.0760E+01    1.9749E+01    5.2702E+00    2.1136E+01    7.2626E+00    8.6193E+00   
 2.6007E+03    5.5668E+01    6.5196E+01    2.6250E+01    2.2351E+01    1.7742E+01    8.1452E+01    6.0764E+01    1.9759E+01    5.2702E+00    2.1034E+01    7.2727E+00    8.3552E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.6013E+03    5.5656E+01    6.5211E+01    2.6224E+01    2.2288E+01    1.7742E+01    8.1439E+01    6.0764E+01    1.9767E+01    5.2702E+00    2.1034E+01    7.0131E+00    8.2188E+00   
 2.6018E+03    5.5656E+01    6.5204E+01    2.6215E+01    2.2286E+01    1.7720E+01    8.1446E+01    6.0762E+01    1.9783E+01    5.2906E+00    2.1177E+01    7.1200E+00    8.4887E+00   
 2.6024E+03    5.5650E+01    6.5196E+01    2.6135E+01    2.2217E+01    1.7734E+01    8.1473E+01    6.0752E+01    1.9791E+01    5.2702E+00    2.1095E+01    7.2473E+00    8.6193E+00   
 2.6029E+03    5.5656E+01    6.5198E+01    2.6142E+01    2.2289E+01    1.7829E+01    8.1478E+01    6.0765E+01    1.9797E+01    5.2702E+00    2.1156E+01    7.2676E+00    8.3552E+00   
 2.6035E+03    5.5664E+01    6.5201E+01    2.6126E+01    2.2289E+01    1.7910E+01    8.1478E+01    6.0752E+01    1.9797E+01    5.2702E+00    2.1197E+01    7.0386E+00    8.2188E+00   
 2.6040E+03    5.5674E+01    6.5201E+01    2.6063E+01    2.2097E+01    1.7955E+01    8.1481E+01    6.0755E+01    1.9812E+01    5.2906E+00    2.1075E+01    7.0233E+00    8.3552E+00   
 2.6046E+03    5.5662E+01    6.5197E+01    2.5942E+01    2.2197E+01    1.8006E+01    8.1477E+01    6.0748E+01    1.9821E+01    5.2702E+00    2.1177E+01    6.9978E+00    8.3552E+00   
 2.6051E+03    5.5683E+01    6.5203E+01    2.5942E+01    2.2196E+01    1.8090E+01    8.1481E+01    6.0786E+01    1.9861E+01    5.2702E+00    2.1095E+01    7.2422E+00    8.6193E+00   
 2.6057E+03    5.5667E+01    6.5180E+01    2.5998E+01    2.2191E+01    1.8090E+01    8.1495E+01    6.0786E+01    1.9870E+01    5.2702E+00    2.1177E+01    7.2575E+00    8.3552E+00   
 2.6062E+03    5.5681E+01    6.5215E+01    2.5914E+01    2.2080E+01    1.8175E+01    8.1494E+01    6.0791E+01    1.9888E+01    5.2702E+00    2.1075E+01    7.2626E+00    8.3552E+00   
 2.6068E+03    5.5670E+01    6.5214E+01    2.5862E+01    2.2186E+01    1.8245E+01    8.1507E+01    6.0812E+01    1.9939E+01    5.2702E+00    2.1136E+01    7.1047E+00    8.2188E+00   
 2.6074E+03    5.5705E+01    6.5215E+01    2.5813E+01    2.2112E+01    1.8214E+01    8.1513E+01    6.0824E+01    1.9970E+01    5.2702E+00    2.1116E+01    7.2727E+00    8.2188E+00   
 2.6079E+03    5.5694E+01    6.5204E+01    2.5826E+01    2.2112E+01    1.8246E+01    8.1513E+01    6.0852E+01    1.9970E+01    5.2702E+00    2.0973E+01    7.2524E+00    8.0791E+00   
 2.6085E+03    5.5695E+01    6.5207E+01    2.5874E+01    2.2153E+01    1.8329E+01    8.1525E+01    6.0855E+01    1.9998E+01    5.2702E+00    2.0953E+01    6.9927E+00    8.4887E+00   
 2.6091E+03    5.5711E+01    6.5183E+01    2.5866E+01    2.2199E+01    1.8420E+01    8.1542E+01    6.0865E+01    2.0005E+01    5.2702E+00    2.0871E+01    7.2015E+00    8.2188E+00   
 2.6096E+03    5.5708E+01    6.5183E+01    2.5767E+01    2.2158E+01    1.8500E+01    8.1530E+01    6.0880E+01    2.0045E+01    5.2702E+00    2.1136E+01    7.2218E+00    8.6193E+00   
 2.6102E+03    5.5699E+01    6.5177E+01    2.5773E+01    2.2221E+01    1.8543E+01    8.1560E+01    6.0901E+01    2.0048E+01    5.2702E+00    2.1156E+01    6.9877E+00    8.2188E+00   
 2.6107E+03    5.5691E+01    6.5157E+01    2.5773E+01    2.2225E+01    1.8543E+01    8.1579E+01    6.0901E+01    2.0079E+01    5.2702E+00    2.0892E+01    6.9877E+00    8.4887E+00   
 2.6113E+03    5.5691E+01    6.5186E+01    2.5838E+01    2.2242E+01    1.8539E+01    8.1605E+01    6.0921E+01    2.0125E+01    5.2906E+00    2.0871E+01    7.0742E+00    8.0791E+00   
 2.6118E+03    5.5705E+01    6.5177E+01    2.5893E+01    2.2278E+01    1.8456E+01    8.1596E+01    6.0950E+01    2.0160E+01    5.2906E+00    2.0871E+01    7.2116E+00    8.4887E+00   
 2.6124E+03    5.5715E+01    6.5182E+01    2.6001E+01    2.2235E+01    1.8347E+01    8.1603E+01    6.0960E+01    2.0167E+01    5.2906E+00    2.1054E+01    7.2269E+00    8.2188E+00   
 2.6129E+03    5.5713E+01    6.5177E+01    2.5928E+01    2.2235E+01    1.8175E+01    8.1603E+01    6.0969E+01    2.0167E+01    5.2906E+00    2.1095E+01    7.2829E+00    8.2188E+00   
 2.6135E+03    5.5736E+01    6.5170E+01    2.5892E+01    2.2186E+01    1.8115E+01    8.1585E+01    6.0991E+01    2.0197E+01    5.2906E+00    2.1075E+01    7.0131E+00    8.3552E+00   
 2.6140E+03    5.5750E+01    6.5184E+01    2.5893E+01    2.2260E+01    1.8053E+01    8.1617E+01    6.1009E+01    2.0222E+01    5.2906E+00    2.0993E+01    7.0182E+00    8.2188E+00   
 2.6146E+03    5.5735E+01    6.5195E+01    2.5888E+01    2.2296E+01    1.7953E+01    8.1620E+01    6.1020E+01    2.0226E+01    5.2906E+00    2.0892E+01    6.9978E+00    8.0791E+00   
 2.6151E+03    5.5749E+01    6.5180E+01    2.5888E+01    2.2294E+01    1.7953E+01    8.1639E+01    6.1020E+01    2.0260E+01    5.3111E+00    2.0953E+01    7.2880E+00    8.3552E+00   
 2.6157E+03    5.5749E+01    6.5181E+01    2.5796E+01    2.2313E+01    1.7994E+01    8.1623E+01    6.1036E+01    2.0252E+01    5.2906E+00    2.1177E+01    7.2931E+00    7.9360E+00   
 2.6162E+03    5.5740E+01    6.5185E+01    2.5732E+01    2.2308E+01    1.8009E+01    8.1605E+01    6.1070E+01    2.0282E+01    5.2906E+00    2.1095E+01    7.0742E+00    8.2188E+00   
 2.6168E+03    5.5748E+01    6.5184E+01    2.5646E+01    2.2321E+01    1.7976E+01    8.1583E+01    6.1059E+01    2.0280E+01    5.2906E+00    2.1034E+01    7.0335E+00    8.0791E+00   
 2.6173E+03    5.5735E+01    6.5175E+01    2.5663E+01    2.2321E+01    1.7992E+01    8.1598E+01    6.1095E+01    2.0296E+01    5.3111E+00    2.0912E+01    7.1862E+00    8.2188E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.6179E+03    5.5737E+01    6.5169E+01    2.5617E+01    2.2297E+01    1.7962E+01    8.1591E+01    6.1107E+01    2.0313E+01    5.3111E+00    2.0932E+01    6.9877E+00    8.2188E+00   
 2.6185E+03    5.5742E+01    6.5169E+01    2.5596E+01    2.2332E+01    1.7949E+01    8.1579E+01    6.1120E+01    2.0320E+01    5.3111E+00    2.0953E+01    6.9978E+00    8.4887E+00   
 2.6190E+03    5.5751E+01    6.5181E+01    2.5697E+01    2.2331E+01    1.7898E+01    8.1582E+01    6.1128E+01    2.0359E+01    5.3111E+00    2.0973E+01    7.2371E+00    8.2188E+00   
 2.6196E+03    5.5784E+01    6.5183E+01    2.5697E+01    2.2387E+01    1.7898E+01    8.1586E+01    6.1128E+01    2.0377E+01    5.2906E+00    2.0892E+01    7.2931E+00    8.2188E+00   
 2.6201E+03    5.5788E+01    6.5207E+01    2.5690E+01    2.2448E+01    1.7871E+01    8.1600E+01    6.1158E+01    2.0389E+01    5.3111E+00    2.0953E+01    7.2116E+00    8.4887E+00   
 2.6207E+03    5.5788E+01    6.5201E+01    2.5655E+01    2.2391E+01    1.7872E+01    8.1594E+01    6.1169E+01    2.0384E+01    5.3111E+00    2.1054E+01    7.0335E+00    8.3552E+00   
 2.6212E+03    5.5801E+01    6.5215E+01    2.5739E+01    2.2382E+01    1.7790E+01    8.1592E+01    6.1178E+01    2.0366E+01    5.3111E+00    2.1116E+01    7.0538E+00    8.2188E+00   
 2.6218E+03    5.5797E+01    6.5228E+01    2.5710E+01    2.2382E+01    1.7736E+01    8.1592E+01    6.1177E+01    2.0361E+01    5.3111E+00    2.0912E+01    6.9927E+00    8.0791E+00   
 2.6223E+03    5.5798E+01    6.5240E+01    2.5736E+01    2.2474E+01    1.7701E+01    8.1586E+01    6.1187E+01    2.0361E+01    5.3111E+00    2.1177E+01    7.0946E+00    8.2188E+00   
 2.6229E+03    5.5804E+01    6.5240E+01    2.5936E+01    2.2474E+01    1.7678E+01    8.1604E+01    6.1180E+01    2.0337E+01    5.3111E+00    2.1095E+01    7.0742E+00    8.3552E+00   
 2.6234E+03    5.5803E+01    6.5246E+01    2.6255E+01    2.2463E+01    1.7705E+01    8.1599E+01    6.1182E+01    2.0295E+01    5.3111E+00    2.0932E+01    7.2473E+00    8.3552E+00   
 2.6240E+03    5.5813E+01    6.5251E+01    2.6255E+01    2.2517E+01    1.7705E+01    8.1593E+01    6.1182E+01    2.0258E+01    5.3111E+00    2.0892E+01    7.0284E+00    8.2188E+00   
 2.6245E+03    5.5803E+01    6.5233E+01    2.6218E+01    2.2470E+01    1.7731E+01    8.1573E+01    6.1163E+01    2.0207E+01    5.3111E+00    2.1014E+01    7.2320E+00    8.2188E+00   
 2.6251E+03    5.5803E+01    6.5255E+01    2.6207E+01    2.2474E+01    1.7743E+01    8.1567E+01    6.1157E+01    2.0185E+01    5.3111E+00    2.1156E+01    7.2626E+00    8.3552E+00   
 2.6256E+03    5.5809E+01    6.5247E+01    2.6116E+01    2.2468E+01    1.7737E+01    8.1563E+01    6.1159E+01    2.0193E+01    5.2906E+00    2.1034E+01    7.2626E+00    8.3552E+00   
 2.6262E+03    5.5803E+01    6.5250E+01    2.6139E+01    2.2468E+01    1.7739E+01    8.1577E+01    6.1151E+01    2.0209E+01    5.2906E+00    2.1075E+01    7.0029E+00    8.2188E+00   
 2.6267E+03    5.5813E+01    6.5273E+01    2.6125E+01    2.2463E+01    1.7698E+01    8.1591E+01    6.1155E+01    2.0188E+01    5.2906E+00    2.1136E+01    7.0182E+00    8.0791E+00   
 2.6273E+03    5.5831E+01    6.5287E+01    2.6106E+01    2.2483E+01    1.7716E+01    8.1577E+01    6.1138E+01    2.0172E+01    5.3111E+00    2.1217E+01    7.0386E+00    8.3552E+00   
 2.6278E+03    5.5823E+01    6.5285E+01    2.6017E+01    2.2466E+01    1.7705E+01    8.1580E+01    6.1122E+01    2.0163E+01    5.2906E+00    2.1034E+01    7.2575E+00    8.6193E+00   
 2.6284E+03    5.5828E+01    6.5295E+01    2.6017E+01    2.2469E+01    1.7705E+01    8.1576E+01    6.1122E+01    2.0161E+01    5.2906E+00    2.1095E+01    7.3084E+00    8.2188E+00   
 2.6289E+03    5.5823E+01    6.5302E+01    2.5957E+01    2.2593E+01    1.7694E+01    8.1605E+01    6.1122E+01    2.0153E+01    5.3111E+00    2.1014E+01    7.0029E+00    8.4887E+00   
 2.6295E+03    5.5838E+01    6.5319E+01    2.5981E+01    2.2513E+01    1.7684E+01    8.1609E+01    6.1123E+01    2.0124E+01    5.3111E+00    2.1034E+01    7.0742E+00    8.3552E+00   
 2.6300E+03    5.5838E+01    6.5318E+01    2.6008E+01    2.2512E+01    1.7723E+01    8.1617E+01    6.1102E+01    2.0098E+01    5.3111E+00    2.1054E+01    7.0131E+00    8.0791E+00   
 2.6306E+03    5.5852E+01    6.5328E+01    2.6031E+01    2.2512E+01    1.7712E+01    8.1617E+01    6.1094E+01    2.0098E+01    5.2906E+00    2.1116E+01    7.1302E+00    8.6193E+00   
 2.6311E+03    5.5826E+01    6.5319E+01    2.6054E+01    2.2436E+01    1.7686E+01    8.1610E+01    6.1052E+01    2.0075E+01    5.2906E+00    2.1116E+01    7.3033E+00    8.2188E+00   
 2.6317E+03    5.5846E+01    6.5319E+01    2.6037E+01    2.2379E+01    1.7652E+01    8.1578E+01    6.1049E+01    2.0056E+01    5.3111E+00    2.0953E+01    7.0437E+00    8.2188E+00   
 2.6322E+03    5.5852E+01    6.5346E+01    2.5952E+01    2.2397E+01    1.7632E+01    8.1595E+01    6.1015E+01    2.0038E+01    5.3111E+00    2.1177E+01    7.2727E+00    8.2188E+00   
 2.6328E+03    5.5848E+01    6.5326E+01    2.5952E+01    2.2402E+01    1.7632E+01    8.1573E+01    6.1015E+01    2.0013E+01    5.2906E+00    2.1095E+01    7.0284E+00    8.0791E+00   
 2.6333E+03    5.5826E+01    6.5306E+01    2.5915E+01    2.2365E+01    1.7614E+01    8.1564E+01    6.0991E+01    1.9964E+01    5.3111E+00    2.1258E+01    7.2422E+00    8.4887E+00   
 2.6339E+03    5.5826E+01    6.5321E+01    2.5809E+01    2.2363E+01    1.7636E+01    8.1578E+01    6.0987E+01    1.9951E+01    5.3111E+00    2.1156E+01    7.2778E+00    8.2188E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.6344E+03    5.5830E+01    6.5325E+01    2.5763E+01    2.2339E+01    1.7623E+01    8.1578E+01    6.0968E+01    1.9929E+01    5.3111E+00    2.1177E+01    7.0589E+00    8.4887E+00   
 2.6350E+03    5.5844E+01    6.5327E+01    2.5840E+01    2.2334E+01    1.7663E+01    8.1592E+01    6.0963E+01    1.9945E+01    5.2906E+00    2.1054E+01    7.0335E+00    8.3552E+00   
 2.6355E+03    5.5850E+01    6.5332E+01    2.5954E+01    2.2334E+01    1.7667E+01    8.1585E+01    6.0960E+01    1.9910E+01    5.3111E+00    2.1156E+01    7.0233E+00    8.2188E+00   
 2.6361E+03    5.5857E+01    6.5332E+01    2.5925E+01    2.2398E+01    1.7641E+01    8.1602E+01    6.0947E+01    1.9897E+01    5.2906E+00    2.1136E+01    7.2829E+00    7.9360E+00   
 2.6366E+03    5.5849E+01    6.5328E+01    2.5930E+01    2.2416E+01    1.7632E+01    8.1605E+01    6.0935E+01    1.9879E+01    5.2906E+00    2.1034E+01    7.0487E+00    8.2188E+00   
 2.6372E+03    5.5852E+01    6.5356E+01    2.5930E+01    2.2473E+01    1.7648E+01    8.1613E+01    6.0950E+01    1.9887E+01    5.2906E+00    2.1238E+01    7.3236E+00    8.3552E+00   
 2.6377E+03    5.5862E+01    6.5367E+01    2.5974E+01    2.2372E+01    1.7620E+01    8.1602E+01    6.0937E+01    1.9873E+01    5.2906E+00    2.1095E+01    7.0487E+00    8.3552E+00   
 2.6383E+03    5.5862E+01    6.5364E+01    2.6064E+01    2.2358E+01    1.7625E+01    8.1607E+01    6.0910E+01    1.9833E+01    5.2906E+00    2.1095E+01    7.0284E+00    8.0791E+00   
 2.6388E+03    5.5869E+01    6.5366E+01    2.6063E+01    2.2361E+01    1.7594E+01    8.1606E+01    6.0914E+01    1.9826E+01    5.2906E+00    2.1136E+01    7.2676E+00    8.4887E+00   
 2.6394E+03    5.5851E+01    6.5351E+01    2.5926E+01    2.2314E+01    1.7574E+01    8.1611E+01    6.0901E+01    1.9795E+01    5.2906E+00    2.1014E+01    7.1200E+00    8.4887E+00   
 2.6399E+03    5.5862E+01    6.5359E+01    2.5811E+01    2.2314E+01    1.7581E+01    8.1611E+01    6.0888E+01    1.9795E+01    5.2906E+00    2.1034E+01    7.2473E+00    8.0791E+00   
 2.6405E+03    5.5842E+01    6.5344E+01    2.5772E+01    2.2252E+01    1.7605E+01    8.1596E+01    6.0864E+01    1.9763E+01    5.2906E+00    2.1014E+01    7.2626E+00    7.9360E+00   
 2.6410E+03    5.5837E+01    6.5346E+01    2.5830E+01    2.2142E+01    1.7570E+01    8.1554E+01    6.0835E+01    1.9707E+01    5.2702E+00    2.1217E+01    7.0742E+00    8.2188E+00   
 2.6416E+03    5.5841E+01    6.5354E+01    2.5934E+01    2.2252E+01    1.7570E+01    8.1548E+01    6.0828E+01    1.9693E+01    5.2702E+00    2.1197E+01    7.1455E+00    8.4887E+00   
 2.6421E+03    5.5838E+01    6.5351E+01    2.5919E+01    2.2236E+01    1.7524E+01    8.1539E+01    6.0828E+01    1.9703E+01    5.2702E+00    2.1054E+01    7.1200E+00    8.0791E+00   
 2.6427E+03    5.5838E+01    6.5367E+01    2.5974E+01    2.2196E+01    1.7531E+01    8.1533E+01    6.0831E+01    1.9712E+01    5.2702E+00    2.1136E+01    7.1047E+00    8.6193E+00   
